ProjectID,Date,Origin,Destination,Modo,Gender,0_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75_79,80_84,85_89
42,2020-03-15,106:208,158:128,private_transport,M,,,,,,,,24.0,,,,,,,,
42,2020-03-15,106:208,37:537,private_transport,M,,,,25.0,,,,,,,,,,,,
42,2020-03-15,106:208,56:416,private_transport,F,,,,,28.0,,,,,,,,,,,
42,2020-03-15,106:208,56:416,private_transport,M,,,,,,19.0,,,,,,,,,,
42,2020-03-15,106:208,75:313,private_transport,F,,,,,14.0,,,,,,,,,,,
42,2020-03-15,106:208,94:113,private_transport,M,,,,,,,11.0,,,,,,,,,
42,2020-03-15,106:208,51:308,private_transport,M,,,,,,,,,26.0,,,,,,,
42,2020-03-15,106:208,112:158,bus,M,,,,12.0,,,,,,,,,,,,
42,2020-03-15,106:208,112:158,private_transport,F,,,,14.0,,,,,,,,,,,,
42,2020-03-15,106:208,112:158,private_transport,M,,,,19.0,,,,,,,,,,,,
42,2020-03-15,106:208,71:326,private_transport,M,,,,17.0,,,,,,,,,,,,
42,2020-03-15,106:208,82:418,private_transport,M,,,,,,,,26.0,,,,,,,,
42,2020-03-15,106:208,106:208,private_transport,F,,,,15.0,,,,,,,,,,,,
42,2020-03-15,106:208,106:208,private_transport,M,,,,,,13.0,,,,,,,,,,
42,2020-03-15,106:208,122:164,private_transport,F,,,10.0,,,,,,,,,,,,,
42,2020-03-15,107:207,100:206,bus,F,,,,,,,,,12.0,,,,,,,
42,2020-03-15,107:207,100:206,private_transport,F,,,,,,,,,14.0,13.0,,,,,,
42,2020-03-15,107:207,100:206,private_transport,M,,,,,,,12.0,,,,,,,,,
42,2020-03-15,107:207,107:207,bus,M,,,,14.0,,,,,,,,,,,,
42,2020-03-15,107:207,107:207,private_transport,F,,,,37.0,12.0,,15.0,,,,,,,,,
42,2020-03-15,107:207,107:207,private_transport,M,,,,27.0,,,11.0,,24.0,,13.0,,,,,
42,2020-03-15,107:207,109:169,private_transport,M,,,,,,10.0,,14.0,13.0,,,,,,,
42,2020-03-15,107:207,110:168,private_transport,F,,,,,13.0,,,22.0,,,,,,,,
42,2020-03-15,107:207,110:168,private_transport,M,,,,,,,11.0,,,,,,,,,
42,2020-03-15,107:207,143:143,private_transport,M,,,,,,,,,11.0,,,,,,,
42,2020-03-15,107:207,153:133,private_transport,M,,,,,10.0,,,,,,,,,,,
42,2020-03-15,107:207,25:525,private_transport,M,,,,,,33.0,,,,,,,,,,
42,2020-03-15,107:207,32:532,private_transport,F,,,,,,17.0,33.0,,,,,,,,,
42,2020-03-15,107:207,32:532,private_transport,M,,,,,12.0,49.0,,,,,,18.0,,,,
42,2020-03-15,107:207,45:319,private_transport,M,,,,,,,25.0,,,,,,,,,
42,2020-03-15,107:207,79:415,private_transport,M,,,,19.0,,,,,,,,,,,,
42,2020-03-15,107:207,83:108,private_transport,M,,,,10.0,,,,14.0,15.0,,,,,,,
42,2020-03-15,107:207,103:203,private_transport,F,,,,,,30.0,,,,,,,,,,
42,2020-03-15,107:207,104:202,private_transport,F,,,,,,,,12.0,,,,,,,,
42,2020-03-15,107:207,104:202,private_transport,M,,,,,,,12.0,,,,,,,,,
42,2020-03-15,107:207,114:156,private_transport,F,,,,,12.0,,,,,,,,,,,
42,2020-03-15,107:207,114:156,private_transport,M,,,,,,12.0,,,,,,,,,,
42,2020-03-15,107:207,126:160,private_transport,M,,,10.0,,,,,,,,,,,,,
42,2020-03-15,107:207,145:125,private_transport,F,,,,,11.0,,,,,,,,,,,
42,2020-03-15,107:207,50:412,private_transport,F,,,42.0,,,,,,,,,,,,,
42,2020-03-15,107:207,50:412,private_transport,M,,,,,,,,51.0,,,,,,,,
42,2020-03-15,107:207,61:413,private_transport,M,,,,,,44.0,,,,,56.0,,,,,
42,2020-03-15,107:207,76:314,private_transport,M,,,,,,,,,11.0,,,,,,,
42,2020-03-15,107:207,98:217,private_transport,F,,,,,,,14.0,,,,,,,,,
42,2020-03-15,107:207,98:217,private_transport,M,,,,,,23.0,,,,,,,,,,
42,2020-03-15,107:207,9:509,private_transport,F,,,75.0,,12.0,,,50.0,,17.0,12.0,,,,,
42,2020-03-15,107:207,9:509,private_transport,M,,,,21.0,44.0,,74.0,67.0,,,,,,,,
42,2020-03-15,107:207,29:529,private_transport,F,,,,,,,,,,25.0,,,,,,
42,2020-03-15,107:207,29:529,private_transport,M,,,,,,,,,,,,58.0,,,,
42,2020-03-15,107:207,97:102,bus,M,,,,,,,45.0,,,,,,,,,
42,2020-03-15,107:207,111:167,private_transport,F,,,,,,26.0,13.0,18.0,,,,,,,,
42,2020-03-15,107:207,124:162,private_transport,F,,,,,,,,,10.0,,,,,,,
42,2020-03-15,107:207,144:126,private_transport,M,,,,,,,,,54.0,,,,,,,
42,2020-03-15,107:207,148:122,private_transport,F,,,,,,40.0,,,,,,,,,,
42,2020-03-15,107:207,149:121,bus,F,,,17.0,,,,,,,,,,,,,
42,2020-03-15,107:207,149:121,private_transport,F,,,12.0,,,,,,,,,,,,,
42,2020-03-15,107:207,158:128,private_transport,F,,,,,,59.0,,,,,,,,,,
42,2020-03-15,107:207,56:416,private_transport,F,,,,,65.0,,,,,,,28.0,,,,
42,2020-03-15,107:207,56:416,private_transport,M,,,,,,61.0,,,,,,,,,,
42,2020-03-15,107:207,58:303,private_transport,F,,,,,,11.0,,,,,,,,,,
42,2020-03-15,107:207,75:313,private_transport,F,,,,,20.0,,,,,,,,,,,
42,2020-03-15,107:207,94:113,private_transport,M,,,,,,,17.0,,,,,,,,,
42,2020-03-15,107:207,64:306,private_transport,F,,,,,,,,,,,,22.0,,,,
42,2020-03-15,107:207,86:105,private_transport,M,,,,,,,,,15.0,,,,,,,
42,2020-03-15,107:207,112:158,bus,F,,,,11.0,,,,,,,,,,,,
42,2020-03-15,107:207,112:158,bus,M,,,,18.0,,,,,,,,,,,,
42,2020-03-15,107:207,112:158,private_transport,F,,,,53.0,,,,,,,,,,,,
42,2020-03-15,107:207,112:158,private_transport,M,,,,49.0,,,,,,,,,,,,
42,2020-03-15,107:207,82:418,private_transport,M,,,,,,,,57.0,,,,,,,,
42,2020-03-15,107:207,106:208,private_transport,F,,,,12.0,,,,,,,,,,,,
42,2020-03-15,107:207,106:208,private_transport,M,,,,22.0,,,,,,,,,,,,
42,2020-03-15,107:207,157:129,private_transport,F,,,,,,56.0,17.0,,,,,,,,,
42,2020-03-15,107:207,276:144,private_transport,M,,,,,,10.0,,,,,,,,,,
42,2020-03-15,107:207,73:311,private_transport,M,,,,,16.0,,,,,,,,,,,
42,2020-03-15,108:170,110:168,bus,M,,,,,,,11.0,,,,,,,,,
42,2020-03-15,108:170,110:168,private_transport,M,,,,,,,26.0,,,,,,,,,
42,2020-03-15,108:170,130:140,private_transport,M,,,,,,,12.0,,,,,,,,,
42,2020-03-15,108:170,153:133,microtrip,M,,,,,,10.0,,,,,,,,,,
42,2020-03-15,108:170,154:132,microtrip,F,,,24.0,,27.0,,10.0,11.0,,18.0,,10.0,,,,
42,2020-03-15,108:170,154:132,microtrip,M,,,20.0,,23.0,16.0,43.0,30.0,12.0,18.0,16.0,,,,,
42,2020-03-15,108:170,154:132,private_transport,M,,,,,,19.0,37.0,,,,,,,,,
42,2020-03-15,108:170,25:525,private_transport,M,,,,,,,,28.0,,,,,,,,
42,2020-03-15,108:170,32:532,private_transport,M,,,,,,,,11.0,,,,,,,,
42,2020-03-15,108:170,83:108,bus,M,,,,,,,15.0,,,,,,,,,
42,2020-03-15,108:170,83:108,microtrip,M,,,,13.0,,,,,,,,,,,,
42,2020-03-15,108:170,83:108,private_transport,M,,,,,,,54.0,,,,,,,,,
42,2020-03-15,108:170,101:205,microtrip,F,,,,,,,14.0,,,,,,,,,
42,2020-03-15,108:170,101:205,microtrip,M,,,,18.0,13.0,10.0,16.0,15.0,12.0,,,,,,,
42,2020-03-15,108:170,101:205,private_transport,M,,,,,,,12.0,,,,,,,,,
42,2020-03-15,108:170,102:204,microtrip,F,,,,,,10.0,,,,,,,,,,
42,2020-03-15,108:170,103:203,bus,M,,,,,15.0,,,,,,,,,,,
42,2020-03-15,108:170,103:203,private_transport,M,,,,,18.0,,,,,,,,,,,
42,2020-03-15,108:170,108:170,microtrip,F,,,,,15.0,21.0,,,,12.0,10.0,,,,,
42,2020-03-15,108:170,108:170,microtrip,M,,,,33.0,27.0,23.0,,,13.0,,,,,,,
42,2020-03-15,108:170,108:170,private_transport,M,,,16.0,,,39.0,,,,,,,,,,
42,2020-03-15,108:170,114:156,private_transport,F,,,,,,,,14.0,,,,,,,,
42,2020-03-15,108:170,126:160,microtrip,F,,,12.0,,,,,13.0,,,13.0,,,,,
42,2020-03-15,108:170,126:160,microtrip,M,,,,16.0,14.0,,12.0,12.0,,,,,,,,
42,2020-03-15,108:170,127:159,microtrip,F,,,10.0,,,,,,,,,,,,,
42,2020-03-15,108:170,129:141,microtrip,F,,,13.0,,,,,19.0,,,,,,,,
42,2020-03-15,108:170,129:141,microtrip,M,,,,23.0,,,14.0,11.0,,,,,,,,
42,2020-03-15,108:170,129:141,private_transport,M,,,,,,,10.0,,,,,,,,,
42,2020-03-15,108:170,141:145,microtrip,F,,,11.0,,,,,,,,,,,,,
42,2020-03-15,108:170,141:145,microtrip,M,,,,,,,,11.0,,,,,,,,
42,2020-03-15,108:170,141:145,private_transport,F,,,,11.0,,,,,,,,,,,,
42,2020-03-15,108:170,145:125,microtrip,F,,,11.0,,11.0,,,,,,,,,,,
42,2020-03-15,108:170,145:125,microtrip,M,,,,,,13.0,10.0,,11.0,,,,,,,
42,2020-03-15,108:170,146:124,microtrip,M,,,,,,,15.0,,,,,,,,,
42,2020-03-15,108:170,151:119,microtrip,F,,,15.0,13.0,11.0,18.0,21.0,,,,,,,,,
42,2020-03-15,108:170,151:119,microtrip,M,,,,27.0,19.0,17.0,15.0,28.0,18.0,,,,,,,
42,2020-03-15,108:170,151:119,private_transport,M,,,,,,24.0,,,,,,,,,,
42,2020-03-15,108:170,152:134,microtrip,F,,,,11.0,,,15.0,,,,,,,,,
42,2020-03-15,108:170,152:134,microtrip,M,,,11.0,,,,,14.0,,,,,,,,
42,2020-03-15,108:170,156:130,microtrip,F,,,13.0,,,,,,,,,,,,,
42,2020-03-15,108:170,156:130,microtrip,M,,,,14.0,,10.0,12.0,,12.0,,,,,,,
42,2020-03-15,108:170,156:130,private_transport,M,,,,11.0,,,,,,,,,,,,
42,2020-03-15,108:170,159:127,private_transport,F,,,11.0,,,,,,,,,,,,,
42,2020-03-15,108:170,160:110,microtrip,F,,,,15.0,,14.0,,10.0,,,,,,,,
42,2020-03-15,108:170,160:110,microtrip,M,,,,22.0,14.0,,,16.0,13.0,11.0,14.0,,,,,
42,2020-03-15,108:170,160:110,private_transport,M,,,16.0,21.0,,,,,,,,,,,,
42,2020-03-15,108:170,50:412,private_transport,F,,,48.0,,,,,,,,,,,,,
42,2020-03-15,108:170,50:412,private_transport,M,,,,,,,43.0,,,,,,,,,
42,2020-03-15,108:170,61:413,private_transport,F,,,,14.0,,,,,,,,,,,,
42,2020-03-15,108:170,61:413,private_transport,M,,,,,,,73.0,,,,,,,,,
42,2020-03-15,108:170,76:314,private_transport,M,,,,,,,12.0,,,,,,,,,
42,2020-03-15,108:170,89:118,microtrip,F,,,12.0,,,,,,,,,,,,,
42,2020-03-15,108:170,89:118,microtrip,M,,,13.0,,,13.0,18.0,10.0,,,,,,,,
42,2020-03-15,108:170,89:118,private_transport,M,,,13.0,,,,,,,,,,,,,
42,2020-03-15,108:170,90:117,microtrip,M,,,,,,,,11.0,,,,,,,,
42,2020-03-15,108:170,96:111,microtrip,F,,,,,12.0,16.0,,,,,,,,,,
42,2020-03-15,108:170,96:111,microtrip,M,,,13.0,21.0,10.0,18.0,16.0,,14.0,,,,,,,
42,2020-03-15,108:170,96:111,private_transport,M,,,10.0,12.0,,10.0,,,,,,,,,,
42,2020-03-15,108:170,98:217,bus,F,,,,,,,,11.0,,,,,,,,
42,2020-03-15,108:170,98:217,private_transport,F,,,,,,,,11.0,,,,,,,,
42,2020-03-15,108:170,99:101,microtrip,M,,,,,,,,10.0,11.0,,,,,,,
42,2020-03-15,108:170,9:509,private_transport,M,,,10.0,,16.0,,,80.0,,,,,,,,
42,2020-03-15,108:170,97:102,microtrip,F,,,13.0,,10.0,12.0,,,,,,,,,,
42,2020-03-15,108:170,97:102,microtrip,M,,,,12.0,13.0,,,18.0,,,,,,,,
42,2020-03-15,108:170,97:102,private_transport,M,,,,,10.0,,,,,,,,,,,
42,2020-03-15,108:170,111:167,private_transport,M,,,,,,17.0,21.0,,,,,,,,,
42,2020-03-15,108:170,120:166,microtrip,F,,,,,,,,,,12.0,,,,,,
42,2020-03-15,108:170,121:165,bus,M,,,,,,12.0,,,,,,,,,,
42,2020-03-15,108:170,121:165,private_transport,M,,,,,,26.0,,,,,,,,,,
42,2020-03-15,108:170,124:162,private_transport,M,,,,,12.0,,,,,,,,,,,
42,2020-03-15,108:170,131:139,private_transport,M,,,,,14.0,,,,,,,,,,,
42,2020-03-15,108:170,137:149,private_transport,F,,,,,,,,,,40.0,,,,,,
42,2020-03-15,108:170,148:122,private_transport,F,,,,,16.0,,,,,,,,,,,
42,2020-03-15,108:170,158:128,private_transport,M,,,,,64.0,,,,,,,,,,,
42,2020-03-15,108:170,58:303,private_transport,M,,,,,16.0,,,,,,,,,,,
42,2020-03-15,108:170,75:313,private_transport,M,,,,,,38.0,,,,,,,,,,
42,2020-03-15,108:170,87:104,microtrip,F,,,,,,,,11.0,,,,,,,,
42,2020-03-15,108:170,91:116,microtrip,M,,,,,,14.0,,,,,,,,,,
42,2020-03-15,108:170,92:115,microtrip,M,,,,,,,12.0,,,,,,,,,
42,2020-03-15,108:170,85:106,private_transport,M,,,,,12.0,,,,,,,,,,,
42,2020-03-15,108:170,157:129,bus,M,,,,,,12.0,,,,,,,,,,
42,2020-03-15,108:170,157:129,private_transport,M,,,,,,22.0,,,,,,,,,,
42,2020-03-15,108:170,147:123,private_transport,F,,,,,,,,18.0,,,,,,,,
42,2020-03-15,108:170,147:123,private_transport,M,,,,,,,13.0,,,,,,,,,
42,2020-03-15,108:170,57:310,private_transport,F,,,29.0,,,,,,,,,,,,,
42,2020-03-15,108:170,57:310,private_transport,M,,,,,,,,,10.0,,,,,,,
42,2020-03-15,108:170,84:107,private_transport,M,,,,,,11.0,,,,,,,,,,
42,2020-03-15,109:169,107:207,bus,M,,,,,,,13.0,,,,,,,,,
42,2020-03-15,109:169,107:207,private_transport,M,,,,,,,,12.0,,,,,,,,
42,2020-03-15,109:169,109:169,bus,M,,,,,,,,,,11.0,,,,,,
42,2020-03-15,109:169,109:169,microtrip,F,,,,10.0,,16.0,,29.0,11.0,,,11.0,,,,
42,2020-03-15,109:169,109:169,microtrip,M,,,33.0,25.0,30.0,23.0,28.0,21.0,,,,,,,,
42,2020-03-15,109:169,109:169,private_transport,F,,,,22.0,,,,,,,,,,,,
42,2020-03-15,109:169,109:169,private_transport,M,,,,,,22.0,17.0,,,22.0,,,,,,
42,2020-03-15,109:169,110:168,bus,F,,,23.0,,,,,,,,,,,,,
42,2020-03-15,109:169,110:168,microtrip,F,,,,,,,13.0,23.0,12.0,12.0,,,,,,
42,2020-03-15,109:169,110:168,microtrip,M,,,,24.0,13.0,26.0,14.0,11.0,24.0,12.0,,,,,,
42,2020-03-15,109:169,110:168,private_transport,F,,,36.0,,10.0,14.0,,,,,,,,,,
42,2020-03-15,109:169,110:168,private_transport,M,,,,,23.0,42.0,,,,,,,,,,
42,2020-03-15,109:169,130:140,microtrip,F,,,,,,,,,11.0,,,,,,,
42,2020-03-15,109:169,130:140,microtrip,M,,,,,,10.0,,,,,,,,,,
42,2020-03-15,109:169,143:143,microtrip,F,,,,10.0,,,,,,,,,,,,
42,2020-03-15,109:169,143:143,private_transport,F,,,,11.0,,,,,,,,,,,,
42,2020-03-15,109:169,143:143,private_transport,M,,,,,,,,10.0,,,,,,,,
42,2020-03-15,109:169,153:133,microtrip,M,,,,,13.0,,,,,,,,,,,
42,2020-03-15,109:169,153:133,private_transport,M,,,,,,,11.0,,,12.0,,,,,,
42,2020-03-15,109:169,154:132,microtrip,M,,,,,,,,,,,10.0,,,,,
42,2020-03-15,109:169,32:532,private_transport,M,,,,,,,37.0,,,,,,,,,
42,2020-03-15,109:169,45:319,private_transport,M,,,,,,10.0,40.0,,,,,,,,,
42,2020-03-15,109:169,79:415,private_transport,F,,,,,,,,15.0,,,,,,,,
42,2020-03-15,109:169,83:108,microtrip,F,,,36.0,30.0,17.0,,32.0,23.0,33.0,,,14.0,,,,
42,2020-03-15,109:169,83:108,microtrip,M,,,24.0,32.0,34.0,40.0,36.0,,39.0,19.0,13.0,,,,,
42,2020-03-15,109:169,83:108,private_transport,F,,,,24.0,,,39.0,,,,,,,,,
42,2020-03-15,109:169,83:108,private_transport,M,,,,,,,,,18.0,,12.0,,,,,
42,2020-03-15,109:169,108:170,private_transport,F,,,,11.0,,,,,,,,,,,,
42,2020-03-15,109:169,114:156,private_transport,F,,,,,,,,,17.0,,,,,,,
42,2020-03-15,109:169,126:160,microtrip,M,,,10.0,,,11.0,11.0,,,,,,,,,
42,2020-03-15,109:169,126:160,private_transport,F,,,,,13.0,,,,,,,,,,,
42,2020-03-15,109:169,127:159,microtrip,M,,,13.0,,,,,,,,,,,,,
42,2020-03-15,109:169,127:159,private_transport,F,,,,,23.0,,,,,,,,,,,
42,2020-03-15,109:169,129:141,microtrip,M,,,10.0,,14.0,,,,,,,,,,,
42,2020-03-15,109:169,146:124,private_transport,M,,,,,,38.0,,,,,,,,,,
42,2020-03-15,109:169,152:134,bus,M,,,,,,,,,,22.0,,,,,,
42,2020-03-15,109:169,152:134,microtrip,M,,,,,12.0,,,,,,,,,,,
42,2020-03-15,109:169,152:134,private_transport,F,,,,,10.0,,,,,,,,,,,
42,2020-03-15,109:169,159:127,private_transport,M,,,,,,,,,,,27.0,,,,,
42,2020-03-15,109:169,48:301,private_transport,M,,,,,,,,28.0,,,,,,,,
42,2020-03-15,109:169,50:412,private_transport,F,,,,,,55.0,,,,,,,,,,
42,2020-03-15,109:169,50:412,private_transport,M,,18.0,,,,,,,36.0,,,,,,,
42,2020-03-15,109:169,61:413,private_transport,F,,,,16.0,,,,,,,,,,,,
42,2020-03-15,109:169,76:314,private_transport,F,,,,,32.0,,,,,,,,,,,
42,2020-03-15,109:169,76:314,private_transport,M,,,,,,16.0,,,,,,,,,,
42,2020-03-15,109:169,96:111,private_transport,F,,,,14.0,,,,,,,,,,,,
42,2020-03-15,109:169,98:217,bus,M,,,,,,,11.0,,,,,,,,,
42,2020-03-15,109:169,98:217,microtrip,F,,,,12.0,12.0,13.0,,23.0,,,,,,,,
42,2020-03-15,109:169,98:217,microtrip,M,,12.0,30.0,35.0,31.0,11.0,17.0,22.0,17.0,19.0,,,,,,
42,2020-03-15,109:169,98:217,private_transport,F,,,,24.0,19.0,,,,,,,,,,,
42,2020-03-15,109:169,98:217,private_transport,M,,,,,17.0,12.0,20.0,19.0,15.0,19.0,,,,,,
42,2020-03-15,109:169,99:101,bus,F,,,,,21.0,,,,,,,,,,,
42,2020-03-15,109:169,99:101,private_transport,F,,,,,15.0,,,,,,,,,,,
42,2020-03-15,109:169,9:509,private_transport,F,,,,,,,,,10.0,,,,,,,
42,2020-03-15,109:169,9:509,private_transport,M,,,,,,22.0,13.0,,,,,,,,,
42,2020-03-15,109:169,97:102,microtrip,M,,,12.0,16.0,,12.0,,10.0,,,,,,,,
42,2020-03-15,109:169,97:102,private_transport,F,,,,,12.0,,,,,,,,,,,
42,2020-03-15,109:169,97:102,private_transport,M,,,,16.0,,,,,,,,,,,,
42,2020-03-15,109:169,111:167,microtrip,M,,,,,10.0,,,,,,,,,,,
42,2020-03-15,109:169,120:166,private_transport,M,,,,,,,,24.0,,,,,,,,
42,2020-03-15,109:169,121:165,private_transport,F,,,,,,,,20.0,,,,,,,,
42,2020-03-15,109:169,131:139,private_transport,F,,,,,,,,12.0,,,,,,,,
42,2020-03-15,109:169,131:139,private_transport,M,,,,11.0,,,,,,,,,,,,
42,2020-03-15,109:169,135:135,private_transport,F,,,,,,15.0,,,,,,,,,,
42,2020-03-15,109:169,138:148,private_transport,F,,,,,,,,18.0,,,,,,,,
42,2020-03-15,109:169,148:122,microtrip,F,,,,11.0,11.0,,,,,,,,,,,
42,2020-03-15,109:169,148:122,private_transport,M,,,,,22.0,,,,,,,,,,,
42,2020-03-15,109:169,149:121,bus,F,,,13.0,,,,,,,,,,,,,
42,2020-03-15,109:169,149:121,microtrip,F,,,,12.0,,,18.0,12.0,,,,,,,,
42,2020-03-15,109:169,149:121,microtrip,M,,,,,15.0,14.0,,,,,,,,,,
42,2020-03-15,109:169,149:121,private_transport,F,,,17.0,,,,,,,,,,,,,
42,2020-03-15,109:169,150:120,microtrip,M,,,,,,,16.0,,11.0,,,,,,,
42,2020-03-15,109:169,150:120,private_transport,F,,,,,,,11.0,,,,,,,,,
42,2020-03-15,109:169,150:120,private_transport,M,,,11.0,,,20.0,,,,13.0,,,,,,
42,2020-03-15,109:169,37:537,private_transport,M,,,,,60.0,,,,,,,,,,,
42,2020-03-15,109:169,56:416,private_transport,F,,,,,,,,,24.0,,,,,,,
42,2020-03-15,109:169,56:416,private_transport,M,,,,,,,,,,,,15.0,,,,
42,2020-03-15,109:169,58:303,bus,F,,,,,16.0,,,,,,,,,,,
42,2020-03-15,109:169,58:303,private_transport,F,,,,,,,,,,22.0,,,,,,
42,2020-03-15,109:169,93:114,bus,F,,,,,,,17.0,,,,,,,,,
42,2020-03-15,109:169,93:114,microtrip,F,,,,,,,,,,,,11.0,,,,
42,2020-03-15,109:169,93:114,microtrip,M,,11.0,,15.0,,15.0,17.0,16.0,,,,,,,,
42,2020-03-15,109:169,93:114,private_transport,F,,,,13.0,,,,,,,,,,,,
42,2020-03-15,109:169,94:113,bus,M,,,,,,,,,,11.0,,,,,,
42,2020-03-15,109:169,94:113,microtrip,F,,,,,10.0,14.0,,,17.0,,,,,,,
42,2020-03-15,109:169,94:113,microtrip,M,,,,,17.0,19.0,19.0,10.0,12.0,16.0,14.0,,,,,
42,2020-03-15,109:169,94:113,private_transport,F,,,,,,,16.0,,,,,10.0,,,,
42,2020-03-15,109:169,64:306,private_transport,F,,,,,13.0,,,,,,,,,,,
42,2020-03-15,109:169,112:158,bus,M,,,,,,,17.0,,,,,,,,,
42,2020-03-15,109:169,82:418,private_transport,F,,,,,,,,,,,,,,20.0,,
42,2020-03-15,109:169,106:208,bus,M,,,,,,,13.0,,,,,,,,,
42,2020-03-15,109:169,122:164,microtrip,M,,,,,,10.0,,,,,,,,,,
42,2020-03-15,109:169,122:164,private_transport,F,,,,,15.0,,,,,,,,,,,
42,2020-03-15,109:169,122:164,private_transport,M,,,,15.0,,,,,,,,,,,,
42,2020-03-15,109:169,276:144,microtrip,F,,,10.0,,,,,,,,,,,,,
42,2020-03-15,109:169,276:144,microtrip,M,,,,20.0,,,21.0,,,10.0,10.0,,,,,
42,2020-03-15,109:169,276:144,private_transport,F,,,,,13.0,,,,,,,,,,,
42,2020-03-15,109:169,123:163,microtrip,F,,,,14.0,,,,,,,,,,,,
42,2020-03-15,109:169,123:163,microtrip,M,,,15.0,15.0,,19.0,11.0,,14.0,,,,,,,
42,2020-03-15,109:169,128:142,microtrip,M,,,,,,10.0,,,,,,,,,,
42,2020-03-15,109:169,128:142,private_transport,M,,,12.0,,11.0,,,,,,,,,,,
42,2020-03-15,110:168,107:207,bus,M,,,,,,,10.0,,,,,,,,,
42,2020-03-15,110:168,107:207,private_transport,F,,,,,,,17.0,,10.0,,,,,,,
42,2020-03-15,110:168,107:207,private_transport,M,,,,,,,11.0,,,,,,,,,
42,2020-03-15,110:168,109:169,bus,F,,,,,,,11.0,,,,,,,,,
42,2020-03-15,110:168,109:169,microtrip,F,,,,,11.0,,,15.0,,,,,,,,
42,2020-03-15,110:168,109:169,microtrip,M,,,,18.0,12.0,23.0,,11.0,19.0,,10.0,,,,,
42,2020-03-15,110:168,109:169,private_transport,F,,,10.0,,,,18.0,,,,,,,,,
42,2020-03-15,110:168,109:169,private_transport,M,,,,,11.0,39.0,,,,,,,,,,
42,2020-03-15,110:168,110:168,bus,F,,,18.0,,,,,,,,,,,,,
42,2020-03-15,110:168,110:168,bus,M,,,,,,27.0,38.0,,,,,,,,,
42,2020-03-15,110:168,110:168,microtrip,F,,,26.0,39.0,45.0,19.0,49.0,55.0,27.0,29.0,,,,,,
42,2020-03-15,110:168,110:168,microtrip,M,,,21.0,64.0,53.0,116.0,62.0,83.0,68.0,33.0,,,11.0,,,
42,2020-03-15,110:168,110:168,private_transport,F,,,54.0,,55.0,99.0,92.0,,,,,,,,,
42,2020-03-15,110:168,110:168,private_transport,M,,,34.0,,93.0,255.0,72.0,,,,,,,,,
42,2020-03-15,110:168,154:132,private_transport,F,,,,19.0,,,,,,,,,,,,
42,2020-03-15,110:168,154:132,private_transport,M,,,,,,,13.0,,,11.0,,,,,,
42,2020-03-15,110:168,25:525,private_transport,M,,,,,,35.0,,,71.0,,,,10.0,,,
42,2020-03-15,110:168,32:532,private_transport,F,,,,,,,46.0,,,,,,,,,
42,2020-03-15,110:168,45:319,private_transport,F,,,,,88.0,48.0,,,11.0,,,,,,,
42,2020-03-15,110:168,45:319,private_transport,M,,,,,,,10.0,24.0,,,,,,,,
42,2020-03-15,110:168,79:415,private_transport,M,,,77.0,,,,,,,,,,,,,
42,2020-03-15,110:168,83:108,bus,F,,,,,,,23.0,,,,,,,,,
42,2020-03-15,110:168,83:108,private_transport,F,,,,,,,23.0,,,,,,,,,
42,2020-03-15,110:168,103:203,private_transport,F,,,20.0,,,,,,,,,,,,,
42,2020-03-15,110:168,103:203,private_transport,M,,,,38.0,,,,,,24.0,,,,,,
42,2020-03-15,110:168,104:202,private_transport,F,,,28.0,,34.0,,64.0,,,,,,,,,
42,2020-03-15,110:168,104:202,private_transport,M,,,24.0,,,40.0,57.0,,,,,,,,,
42,2020-03-15,110:168,108:170,private_transport,F,,,,43.0,,,,,,,,,,,,
42,2020-03-15,110:168,108:170,private_transport,M,,,,,,,,10.0,,,,,,,,
42,2020-03-15,110:168,114:156,microtrip,F,,,,,,12.0,,,11.0,,,,,,,
42,2020-03-15,110:168,114:156,private_transport,F,,,,,,,34.0,,,,,,,,,
42,2020-03-15,110:168,126:160,microtrip,F,,,,,,,,,,,11.0,,,,,
42,2020-03-15,110:168,126:160,microtrip,M,,,,,,,,,10.0,,,10.0,,,,
42,2020-03-15,110:168,126:160,private_transport,M,,,,,10.0,,,,,,,,,,,
42,2020-03-15,110:168,127:159,private_transport,M,,,,23.0,,,,,,,,,,,,
42,2020-03-15,110:168,141:145,private_transport,F,,,,,14.0,,,,,,,,,,,
42,2020-03-15,110:168,141:145,private_transport,M,,,,,,,,27.0,,,,,,,,
42,2020-03-15,110:168,145:125,private_transport,F,,,,,11.0,,,,,,,,,,,
42,2020-03-15,110:168,151:119,private_transport,M,,,,,,,,46.0,,,,,,,,
42,2020-03-15,110:168,152:134,private_transport,M,,,,,,,,,,14.0,,,,,,
42,2020-03-15,110:168,159:127,private_transport,M,,,,,,,,,,,23.0,,,,,
42,2020-03-15,110:168,160:110,private_transport,F,,,,25.0,,,,,,,,,,,,
42,2020-03-15,110:168,48:301,private_transport,F,,,,,52.0,,,,,,,,,,,
42,2020-03-15,110:168,48:301,private_transport,M,,,,,,,,98.0,,,,,,,,
42,2020-03-15,110:168,50:412,private_transport,F,,,,,79.0,,,,,,,,,,,
42,2020-03-15,110:168,61:413,private_transport,F,,,,46.0,41.0,,,,,,,,,,,
