ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359,Total_M,Total_T,Total_MT,Total,Chave_O+D
7,2019-11-24,114,126,private_transport,,,,,,,,,,,,,,,,,,,,10,,,,,0,0,0,10,114_126
7,2019-11-24,114,127,private_transport,,,,,,,,,,,,,,,,,17,,,,,,,,0,0,0,17,114_127
7,2019-11-24,114,128,microtrip,,,,,,,,,,,,,,10,,,,,,,,,,,0,0,0,10,114_128
7,2019-11-24,114,128,private_transport,,,,,,,,,,,,,,14,,,,,,,,,,,0,0,0,14,114_128
7,2019-11-24,114,132,microtrip,,,,,,,,,,10,,,,,,,,,,,,,,,0,0,0,10,114_132
7,2019-11-24,114,134,microtrip,,,,,,,,,,,,,10,10,,,,,,,,,,,0,0,0,20,114_134
7,2019-11-24,114,134,private_transport,,,,,,,,,,,,,,,,,13,,,,,,,,0,0,0,13,114_134
7,2019-11-24,114,138,private_transport,,,,,,,,,,13,,,,,,,,,,,,,,,0,0,0,13,114_138
7,2019-11-24,114,139,private_transport,,,,,,,,,,22,,,,,,,,,,,,,,,0,0,0,22,114_139
7,2019-11-24,114,140,bus,,,,,,,,,,,,,,,,,,,,,15,,,,0,0,0,15,114_140
7,2019-11-24,114,140,private_transport,,,,,,,,,,,,,,,,,,,,,19,,,,0,0,0,19,114_140
7,2019-11-24,114,141,bus,,,,,,,,,,,,,,,,,,14,,,,,,,0,14,14,14,114_141
7,2019-11-24,114,141,private_transport,44,,,,,,,,,35,,,,,,,,30,,,14,,,,0,30,30,123,114_141
7,2019-11-24,114,144,microtrip,,,,,,,,,,13,,,,13,,19,,14,13,11,,13,,,0,27,27,96,114_144
7,2019-11-24,114,145,private_transport,,,,,,,,,,,,,,,,,,,,,12,,,,0,0,0,12,114_145
7,2019-11-24,114,146,bus,,,,,,,,,,,,,,,,,,,,,10,,,,0,0,0,10,114_146
7,2019-11-24,114,148,private_transport,,,,,,,,,,,,,,,,,15,,,,,,,,0,0,0,15,114_148
7,2019-11-24,114,149,private_transport,,,,,,,,,,,,,,13,,,,,,,,,,,0,0,0,13,114_149
7,2019-11-24,114,152,private_transport,,,,,,,,,,,,,25,,,,,,,,,,,,0,0,0,25,114_152
7,2019-11-24,114,154,private_transport,,,,,,,,,,,,,18,,,,,,,,,,,,0,0,0,18,114_154
7,2019-11-24,114,157,private_transport,,,,,,,,,,,,,,,,,,12,,,,,,,0,12,12,12,114_157
7,2019-11-24,114,159,bus,,,,,,,,,,,11,16,,,,,,,,,,,,,0,0,0,27,114_159
7,2019-11-24,114,159,microtrip,17,,,,,,,,14,,,,10,,,12,,,16,21,,,11,,14,16,30,101,114_159
7,2019-11-24,114,159,private_transport,,,,,,,,,,,,14,,,,,11,,,19,,,,,0,0,0,44,114_159
7,2019-11-24,114,160,bus,,,,,,,,,,,,,,,,,,,,,,,14,,0,0,0,14,114_160
7,2019-11-24,114,160,microtrip,,,,,,,,12,17,21,,,11,12,,,19,,,14,,,,,29,0,29,106,114_160
7,2019-11-24,114,160,private_transport,,,,,,,,,,,11,,,,,,43,15,,,,,12,,0,15,15,81,114_160
7,2019-11-24,114,162,private_transport,,,,,,,,,,,,,,12,,,,,,,,,,,0,0,0,12,114_162
7,2019-11-24,114,163,bus,,,,,,,,,,,,,,,,,,,,10,,,,,0,0,0,10,114_163
7,2019-11-24,114,163,microtrip,14,,12,,,,13,,12,,10,20,29,15,,,15,21,13,14,11,,13,11,12,34,46,223,114_163
7,2019-11-24,114,163,private_transport,,,,,,,,,,,,,,,18,,,,,,,,,,0,0,0,18,114_163
7,2019-11-24,114,164,bus,,,,,,,,,,,,,11,,,,,,,,,,,,0,0,0,11,114_164
7,2019-11-24,114,164,microtrip,,,10,,,,,,15,11,,12,,,,,,16,12,,16,18,,,15,28,43,110,114_164
7,2019-11-24,114,164,private_transport,,,,,,,,,,,,,,,,,,,,17,,,,,0,0,0,17,114_164
7,2019-11-24,114,165,private_transport,,,,,,,,,12,,,,,,,,,,,,,,,,12,0,12,12,114_165
7,2019-11-24,114,166,private_transport,,,,,,,,,,,,,,,,,,,,,14,,,,0,0,0,14,114_166
7,2019-11-24,114,167,private_transport,,,,,,,,,,,,,,,16,,,,12,13,,,,,0,12,12,41,114_167
7,2019-11-24,114,168,microtrip,,,,,,,,,,10,,,,,,12,13,,,,15,17,,,0,0,0,67,114_168
7,2019-11-24,114,168,private_transport,,,,,,,,,,,,,,15,39,,10,,,,,,,,0,0,0,64,114_168
7,2019-11-24,114,169,bus,,,,,,,,,,,,,,11,,,,,,,,,,,0,0,0,11,114_169
7,2019-11-24,114,169,microtrip,19,,,,,,,,,18,,,19,,14,23,22,18,31,21,11,23,,10,0,49,49,229,114_169
7,2019-11-24,114,202,private_transport,,,,,,,,,,,,,,,17,,,,,,,,,,0,0,0,17,114_202
7,2019-11-24,114,203,private_transport,,,,,,,,,,10,,,,,,,,,,,,,,,0,0,0,10,114_203
7,2019-11-24,114,205,bus,,,,,,,,,,,,,,,,,,10,,,,,,,0,10,10,10,114_205
7,2019-11-24,114,205,private_transport,,,,,,,,,,16,,,,,,,,14,,,,,,,0,14,14,30,114_205
7,2019-11-24,114,207,microtrip,10,,,,,,,,,20,,,,,,10,19,16,25,,,13,,,0,41,41,113,114_207
7,2019-11-24,115,101,microtrip,,,,,,,,,,,,,,,,,,,,,,10,,,0,0,0,10,115_101
7,2019-11-24,115,102,microtrip,,,,,,11,,,,,,15,15,,,,,18,,,,,,,0,18,18,59,115_102
7,2019-11-24,115,102,private_transport,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,0,10,115_102
7,2019-11-24,115,103,microtrip,,,,,,,,,,,,,12,,,,,,,,,,,,0,0,0,12,115_103
7,2019-11-24,115,104,bus,,,,,,,,,,,,,,,,21,,,,,,,,,0,0,0,21,115_104
7,2019-11-24,115,104,microtrip,50,,33,,,18,,25,,32,41,38,35,26,25,12,30,33,24,29,37,41,,11,25,57,82,540,115_104
7,2019-11-24,115,104,private_transport,,,,,,,,,,,,,,26,,20,,,11,,,,,,0,11,11,57,115_104
7,2019-11-24,115,105,bus,,,,,,,,,,,,,,,,,,,10,,,,,,0,10,10,10,115_105
7,2019-11-24,115,105,microtrip,,,,,,,,,11,,,,,20,,,,13,12,10,,,,,11,25,36,66,115_105
7,2019-11-24,115,105,private_transport,,,,,,,,,,,,,,,,,13,,,,,,,,0,0,0,13,115_105
7,2019-11-24,115,106,microtrip,,,,,,,10,,10,14,16,,,13,,,,,20,,,,,,10,20,30,83,115_106
7,2019-11-24,115,107,microtrip,,,,,,,,,,,,,,10,,,,,,,,,,,0,0,0,10,115_107
7,2019-11-24,115,107,private_transport,,,,,,,,,,,,,,,,11,,,,,,,,,0,0,0,11,115_107
7,2019-11-24,115,108,private_transport,,,,,,,20,,,,,23,,,,,,,,,,,,,0,0,0,43,115_108
7,2019-11-24,115,109,bus,,,,,,,10,,,,,,,,,,,,,,,,,,0,0,0,10,115_109
7,2019-11-24,115,110,microtrip,18,17,10,,,,,,13,,,,17,14,,,13,,,,19,,13,,13,0,13,134,115_110
7,2019-11-24,115,110,private_transport,,,,,,,,,,,,,,,17,,,,,,,,,,0,0,0,17,115_110
7,2019-11-24,115,111,microtrip,,,,,,,,10,,,,,,,,,,,,,,,,,10,0,10,10,115_111
7,2019-11-24,115,111,private_transport,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,0,10,115_111
7,2019-11-24,115,112,private_transport,,,,,,,,,,,,14,,,,,,,,,,,,,0,0,0,14,115_112
7,2019-11-24,115,115,bus,,,,,,,,,,,,,,10,,10,,,,,,,,,0,0,0,20,115_115
7,2019-11-24,115,115,microtrip,57,,11,,,,22,14,,21,24,33,23,13,26,37,,21,28,31,41,20,18,12,14,49,63,452,115_115
7,2019-11-24,115,115,private_transport,,,,,,,,,,,,,,,26,,,,,,,,,,0,0,0,26,115_115
7,2019-11-24,115,116,microtrip,21,,11,,,,10,10,,,26,25,22,18,10,26,11,15,12,19,17,10,,16,10,27,37,279,115_116
7,2019-11-24,115,116,private_transport,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,0,10,115_116
7,2019-11-24,115,117,microtrip,27,,,,,,,11,,13,19,14,19,19,12,,,19,24,,,16,,13,11,43,54,206,115_117
7,2019-11-24,115,117,private_transport,,,,11,,,,,,,,,,,,,,,,,,,,,0,0,0,11,115_117
7,2019-11-24,115,118,microtrip,,,,,,,,,,,,,,,,,10,,,,,,,,0,0,0,10,115_118
7,2019-11-24,115,120,microtrip,,,,,,,,,10,,,,,,,,,,,,,,,,10,0,10,10,115_120
7,2019-11-24,115,120,private_transport,,,,,,,,,,,,,,,,,,,,,,10,,,0,0,0,10,115_120
7,2019-11-24,115,125,microtrip,,,,,,,,,,,,,,,,,,,12,,,,10,,0,12,12,22,115_125
7,2019-11-24,115,126,bus,,,,,,,,,,,,,,,,,,,10,,,,,,0,10,10,10,115_126
7,2019-11-24,115,126,microtrip,17,,12,,,12,10,,11,,17,19,10,16,11,,,13,,,12,15,,,11,13,24,175,115_126
7,2019-11-24,115,126,private_transport,,,,,,,,35,,10,,,,,,,,,31,,,,,,35,31,66,76,115_126
7,2019-11-24,115,127,microtrip,,,,,,,,,,,,11,,17,,,,,11,17,,,10,,0,11,11,66,115_127
7,2019-11-24,115,128,microtrip,,,,,,,,,,,11,,,,,,15,,,,11,,,10,0,0,0,47,115_128
7,2019-11-24,115,129,microtrip,,,,,,,,,,,,,,,,,,12,,,,,,,0,12,12,12,115_129
7,2019-11-24,115,130,microtrip,,,12,11,,,,,15,15,,17,,,,11,,12,10,,13,,,,15,22,37,116,115_130
7,2019-11-24,115,130,private_transport,,,,,,,,,,,,,10,,,,,,,,,,,,0,0,0,10,115_130
7,2019-11-24,115,131,microtrip,,,11,,,,,,,,,,,,,,,,13,,13,,,,0,13,13,37,115_131
7,2019-11-24,115,132,microtrip,,,,,,,,10,,,,,,,,,10,,,,,,,,10,0,10,20,115_132
7,2019-11-24,115,134,microtrip,,,,,,,,,,,,10,,,,,,,,10,,,,,0,0,0,20,115_134
7,2019-11-24,115,135,microtrip,15,,19,,11,,,,,,,,20,,13,,,,,12,12,10,,,0,0,0,112,115_135
7,2019-11-24,115,136,microtrip,,11,11,,,,11,,,,,,,,,,,,,12,,,,,0,0,0,45,115_136
7,2019-11-24,115,137,microtrip,,11,,,,,,,,,,15,,,,,10,,,,,,,,0,0,0,36,115_137
7,2019-11-24,115,137,private_transport,,,,,,,,35,,,,,,,,,,,,,,,,,35,0,35,35,115_137
7,2019-11-24,115,138,private_transport,,,,,,,,,,,,,,,,,,,,,22,,,,0,0,0,22,115_138
7,2019-11-24,115,139,private_transport,,,,,,,,,,,,,,,15,,,,,,10,,,,0,0,0,25,115_139
7,2019-11-24,115,140,private_transport,,,,,,,11,,,,,,,,,,,,,,,,,,0,0,0,11,115_140
7,2019-11-24,115,142,private_transport,,,,,,,17,,,,,,,,,,,,,,,,,,0,0,0,17,115_142
7,2019-11-24,115,143,private_transport,,,,,,,10,,,,,12,,,,,,,,,,,,,0,0,0,22,115_143
7,2019-11-24,115,145,microtrip,,,,,,,,12,,,,,,,,,,,10,,,,,,12,10,22,22,115_145
7,2019-11-24,115,146,microtrip,,,,,,,,,,,,,,12,,,,,,,,,,,0,0,0,12,115_146
7,2019-11-24,115,146,private_transport,,,,,,,,,,,,,,,,,,,,,,,13,,0,0,0,13,115_146
7,2019-11-24,115,147,microtrip,,,,,,,,10,,,,,,,,,,,,,,,,,10,0,10,10,115_147
7,2019-11-24,115,147,private_transport,,,,,,,,,,,,26,,,,,,,,,,,10,,0,0,0,36,115_147
7,2019-11-24,115,148,private_transport,,,,,,,,,,,,14,,,,,,,,,,,,,0,0,0,14,115_148
7,2019-11-24,115,149,microtrip,,,,,,,,,,,,,,11,,,,,,,,,10,,0,0,0,21,115_149
7,2019-11-24,115,149,private_transport,,,,,,,,,,,,,,,,,11,,36,,,,,,0,36,36,47,115_149
7,2019-11-24,115,152,private_transport,,,,,,,,,,,,33,,,,,,,,,,,,,0,0,0,33,115_152
7,2019-11-24,115,153,private_transport,,,,,,,,,,,,15,,,,,,,,,,,,,0,0,0,15,115_153
7,2019-11-24,115,154,microtrip,,,,,,,,,,,,11,,,,,,,,,,,,,0,0,0,11,115_154
7,2019-11-24,115,154,private_transport,,,,,,,,,,,,18,,,,,,,,,,,,,0,0,0,18,115_154
7,2019-11-24,115,159,microtrip,12,,,,,,,,,,,,,,,10,,,,,,,,,0,0,0,22,115_159
7,2019-11-24,115,160,bus,,,,,,,,,,,,,13,,,,,,,,,,,,0,0,0,13,115_160
7,2019-11-24,115,160,microtrip,31,,,,,,,13,17,14,10,,18,14,,20,21,10,18,25,13,12,10,12,30,28,58,258,115_160
7,2019-11-24,115,160,private_transport,,,,,,,,,,,,,,10,,,,,,,,,,,0,0,0,10,115_160
7,2019-11-24,115,162,private_transport,,,,,,,,,,,,,,,12,,,,,,,,,,0,0,0,12,115_162
7,2019-11-24,115,165,microtrip,,,,,,,,,,,,10,,,,,,13,,,,,,,0,13,13,23,115_165
7,2019-11-24,115,165,private_transport,,,,,14,,,,,,,,,,,,10,,,,,,,,0,0,0,24,115_165
7,2019-11-24,115,167,private_transport,,,,,,,,,,,12,,11,,,,,,,,,,,,0,0,0,23,115_167
7,2019-11-24,115,169,private_transport,,,,,,,,,,,,12,,,,,,,,,,,,,0,0,0,12,115_169
7,2019-11-24,115,170,microtrip,,,,,,,,,,,10,,,,,,,,,,,,,,0,0,0,10,115_170
7,2019-11-24,115,203,bus,,,,,,,,,,,,,,,16,,,,,,,,,,0,0,0,16,115_203
7,2019-11-24,115,203,private_transport,,,,,,,,,,,,13,,,30,,,,19,,,,,,0,19,19,62,115_203
7,2019-11-24,115,205,private_transport,,,,,,,,11,,,,,,,,,,,,,,,,,11,0,11,11,115_205
7,2019-11-24,115,207,private_transport,,,,,,,15,,,,,23,,,,,,,,,,,,,0,0,0,38,115_207
7,2019-11-24,116,101,microtrip,,,,,,,,,,,,,,,,,10,,,,,,,,0,0,0,10,116_101
7,2019-11-24,116,102,microtrip,,,,,,,,,,,,,,,,,11,,,,,,,,0,0,0,11,116_102
7,2019-11-24,116,102,private_transport,,,,,,,,,,,,,,,17,13,24,,,,,,,,0,0,0,54,116_102
7,2019-11-24,116,103,microtrip,,,,,,,,,,,,,,10,,,,,,,,,,,0,0,0,10,116_103
7,2019-11-24,116,103,private_transport,,,,12,,,,,,,,,,,,,,,,,,,,,0,0,0,12,116_103
7,2019-11-24,116,104,microtrip,29,13,23,,,,,15,,30,43,28,31,34,23,19,31,29,13,32,34,24,,,15,42,57,451,116_104
7,2019-11-24,116,104,private_transport,,,,,,,,14,,25,10,27,,,,,24,,,,,,,,14,0,14,100,116_104
7,2019-11-24,116,105,microtrip,10,10,,,,,,,,,,16,17,14,,,,,14,14,18,15,,,0,14,14,128,116_105
7,2019-11-24,116,105,private_transport,,,,,14,,,,,,,,,,,19,21,,,,,,,,0,0,0,54,116_105
7,2019-11-24,116,106,microtrip,12,,,,,,,,,,,,,11,10,,10,10,,,,,,10,0,10,10,63,116_106
7,2019-11-24,116,106,private_transport,,,,14,,,,,12,,,,,,,,,,,,,,,,12,0,12,26,116_106
7,2019-11-24,116,107,microtrip,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,10,116_107
7,2019-11-24,116,107,private_transport,,,,,,,,,,,,,,,,,17,,,,,,,,0,0,0,17,116_107
7,2019-11-24,116,109,private_transport,,,,,,,16,,,,,,,,,,,,,,,,,,0,0,0,16,116_109
7,2019-11-24,116,110,bus,,,,10,,,,,,,,,,,,,,,,,,,,,0,0,0,10,116_110
7,2019-11-24,116,110,microtrip,,,,,,,,,15,,,,13,,,,10,,,15,,,,,15,0,15,53,116_110
7,2019-11-24,116,110,private_transport,,,,,,,,,,,,,,,13,,,,,,,,,,0,0,0,13,116_110
7,2019-11-24,116,111,microtrip,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,0,10,116_111
7,2019-11-24,116,115,microtrip,30,,,11,,,,18,12,10,20,24,24,11,,21,,,12,13,16,17,,,30,12,42,239,116_115
7,2019-11-24,116,116,microtrip,31,12,13,,13,,,,,11,26,20,18,,,15,,26,,10,21,11,17,,0,26,26,244,116_116
7,2019-11-24,116,116,private_transport,,,,,,,,,,12,,,,,,,,,,,,,,,0,0,0,12,116_116
7,2019-11-24,116,117,microtrip,,,,,,,10,10,,,,,,,,16,,,16,,,,,,10,16,26,52,116_117
7,2019-11-24,116,117,private_transport,,,,23,,,,,,,,,,,,,,,10,,,,,,0,10,10,33,116_117
7,2019-11-24,116,120,bus,,,,,,,,,,,,,,,,12,,,,,,,,,0,0,0,12,116_120
7,2019-11-24,116,120,microtrip,,,,,,,,,,,,,,,,,,,,11,,,,,0,0,0,11,116_120
7,2019-11-24,116,120,private_transport,,,10,,,,,,,,,,,,26,12,,,,,,,,,0,0,0,48,116_120
7,2019-11-24,116,122,private_transport,,,17,,,,,,,,,,,,,,,,,,,,,,0,0,0,17,116_122
7,2019-11-24,116,123,private_transport,,,,,,,,,,,,,,,11,,,,,,,,,,0,0,0,11,116_123
7,2019-11-24,116,125,microtrip,10,,,,,,,,,,,,,,,,,,,,,,12,,0,0,0,22,116_125
7,2019-11-24,116,126,microtrip,21,,,,,,,,13,,24,20,,,10,16,,16,16,,19,25,13,11,13,32,45,204,116_126
7,2019-11-24,116,126,private_transport,,,,,,,,20,,10,,,,,,,,,,,,,,,20,0,20,30,116_126
7,2019-11-24,116,127,microtrip,,,,,,,,,,,,22,,13,,,,,12,,,,,,0,12,12,47,116_127
7,2019-11-24,116,127,private_transport,,,,11,,,,,,,,,,,,,,,,,,,,,0,0,0,11,116_127
7,2019-11-24,116,128,microtrip,11,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11,116_128
7,2019-11-24,116,129,microtrip,,,,,,,,,,,,,,,,,11,,,,,,,,0,0,0,11,116_129
7,2019-11-24,116,130,microtrip,,,,,,,11,,11,11,,11,,,,,,,11,20,,,,,11,11,22,75,116_130
7,2019-11-24,116,130,private_transport,,,,,,15,,,,,,,,,,,,16,,,,,,,0,16,16,31,116_130
7,2019-11-24,116,131,microtrip,,,,,,,,,,,12,,,,,,,,,17,,,13,,0,0,0,42,116_131
7,2019-11-24,116,131,private_transport,,,,,,,,,,,,,,,,,,11,,10,,,,,0,11,11,21,116_131
7,2019-11-24,116,135,microtrip,12,,,11,,,,,,10,,,16,,,12,,,,,13,,,,0,0,0,74,116_135
7,2019-11-24,116,136,microtrip,10,,,,,,,,,10,,,,11,10,,10,,13,,,,,,0,13,13,64,116_136
7,2019-11-24,116,136,private_transport,,,,,,,,11,,,,,,,,,,,,,,,,,11,0,11,11,116_136
7,2019-11-24,116,137,microtrip,16,,,,,,,,,,,,,,,,,,11,,,,,,0,11,11,27,116_137
7,2019-11-24,116,137,private_transport,,,,,,,,25,,,,,,11,,,,,,,,,,,25,0,25,36,116_137
7,2019-11-24,116,141,private_transport,,,,,,,,17,,,,,,,,,,,,,,,,,17,0,17,17,116_141
7,2019-11-24,116,145,bus,,,,,,,,,,,,,,,,12,,,,,,,,,0,0,0,12,116_145
7,2019-11-24,116,145,microtrip,,,,,,,,,,,,,,,11,,,,13,11,,,,,0,13,13,35,116_145
7,2019-11-24,116,145,private_transport,,,,,,,,,,,,,,,,,,,,,,,24,,0,0,0,24,116_145
7,2019-11-24,116,146,microtrip,,,,,,,,,,,,,,,,,,,,10,10,,,,0,0,0,20,116_146
7,2019-11-24,116,146,private_transport,,,,,,,,,,,,,,,,13,,,,,,,17,,0,0,0,30,116_146
7,2019-11-24,116,147,bus,,,,,,,,,12,,,,,,,,,,,,,,,,12,0,12,12,116_147
7,2019-11-24,116,147,private_transport,,,,,,,,,,,,,,,,,,,,,,,13,,0,0,0,13,116_147
7,2019-11-24,116,148,private_transport,,,,,,,,,,,12,22,,,,,,,,,,,,,0,0,0,34,116_148
7,2019-11-24,116,149,bus,,,,,,,,,,,,12,,,,,,,,,,,,,0,0,0,12,116_149
7,2019-11-24,116,149,microtrip,,,,,,,,,,,,,,,,,,,12,10,,,,,0,12,12,22,116_149
7,2019-11-24,116,149,private_transport,,,,,10,,,,,,,32,,,,,,,,,,,,,0,0,0,42,116_149
7,2019-11-24,116,152,private_transport,,,,,,,,,,,,15,,,,,,,,,,,,,0,0,0,15,116_152
7,2019-11-24,116,154,microtrip,10,,,,,,,,,10,,,,,,,,,,,,,,,0,0,0,20,116_154
7,2019-11-24,116,160,microtrip,17,,,,,,,10,,,,11,,,,,,,14,,13,,12,,10,14,24,77,116_160
7,2019-11-24,116,160,private_transport,,,,,,,,,,,,,,,,,,,13,,,,,,0,13,13,13,116_160
7,2019-11-24,116,165,microtrip,,,,,,,,,,13,11,10,,,,11,10,11,,,,,,,0,11,11,66,116_165
7,2019-11-24,116,165,private_transport,,,,,15,,,,,,,,,,,18,27,,,,,,,,0,0,0,60,116_165
7,2019-11-24,116,166,bus,,,,,,,,,,,11,,,,,,,,,,,,,,0,0,0,11,116_166
7,2019-11-24,116,166,microtrip,11,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11,116_166
7,2019-11-24,116,167,bus,,,,,,,,,,,14,,19,,,,,,,,,,,,0,0,0,33,116_167
7,2019-11-24,116,167,microtrip,,,,,,,,,,,,10,,,,,10,,,,,,,,0,0,0,20,116_167
7,2019-11-24,116,167,private_transport,,,11,,,,,,,,32,,68,,,,,,,,,25,,,0,0,0,136,116_167
7,2019-11-24,116,168,private_transport,,,,,,,,,,17,,,,,,,,27,,,,,,,0,27,27,44,116_168
7,2019-11-24,116,170,microtrip,,,,,,,,,,,,,10,,,,,,,,,,,,0,0,0,10,116_170
7,2019-11-24,116,170,private_transport,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,0,10,116_170
7,2019-11-24,116,203,private_transport,,,,,,,,,,,,,,,17,,,,17,,,,,,0,17,17,34,116_203
7,2019-11-24,116,204,microtrip,,,,,,,,,10,,10,,,,,,,,,,,,,,10,0,10,20,116_204
7,2019-11-24,116,207,private_transport,,,,,,,,,,,,16,,,,,,,,,,,,,0,0,0,16,116_207
7,2019-11-24,117,102,bus,,,,,,,,15,,,,,13,,,,,,,,,,,,15,0,15,28,117_102
7,2019-11-24,117,102,microtrip,23,,,16,,10,10,35,10,29,16,21,32,24,29,13,,23,37,39,15,26,30,26,45,60,105,464,117_102
7,2019-11-24,117,102,private_transport,,,,,,,,32,,,,28,,72,,,,,,,,,,,32,0,32,132,117_102
7,2019-11-24,117,103,microtrip,22,12,,,,,,,,10,,,12,16,15,10,13,20,22,19,,,,,0,42,42,171,117_103
7,2019-11-24,117,103,private_transport,,,,,,,,,,,,,,,,,,,,11,,,,,0,0,0,11,117_103
7,2019-11-24,117,104,bus,,,,,,,,,,,,,17,,,,,,,,,,,,0,0,0,17,117_104
7,2019-11-24,117,104,microtrip,35,16,,,14,,22,26,,30,31,16,,30,26,15,,15,37,16,27,20,,,26,52,78,376,117_104
7,2019-11-24,117,104,private_transport,,,,,,,,,,,,,32,,,,19,,,,,11,,,0,0,0,62,117_104
7,2019-11-24,117,105,microtrip,10,,,,,,,,,,,,12,11,,,,,13,,,,,,0,13,13,46,117_105
7,2019-11-24,117,105,private_transport,,,,,,10,,,,,,,13,,,,,,,,,,27,,0,0,0,50,117_105
7,2019-11-24,117,106,bus,,,,,,,,,,,,,,,,13,,,,,,,,,0,0,0,13,117_106
7,2019-11-24,117,106,microtrip,38,,,12,,,24,16,,20,34,24,30,55,29,29,19,19,39,27,29,21,18,10,16,58,74,493,117_106
7,2019-11-24,117,106,private_transport,,,,,,15,,,,,,,,,,13,,,,33,,36,,,0,0,0,97,117_106
7,2019-11-24,117,107,microtrip,24,,,,,,,,,,,13,,15,,,,,10,,,15,,,0,10,10,77,117_107
7,2019-11-24,117,107,private_transport,,,,,,23,,,,,,,,,,,,,,,,,16,,0,0,0,39,117_107
7,2019-11-24,117,110,bus,,,,,,,,,,,,,11,,,,,,,,,,,,0,0,0,11,117_110
7,2019-11-24,117,110,microtrip,19,,,13,,,,,,,,12,,,,15,,21,,,16,15,,,0,21,21,111,117_110
7,2019-11-24,117,113,microtrip,,,,,12,,,,,,,,,,,,,,,,,,,,0,0,0,12,117_113
7,2019-11-24,117,114,microtrip,,,,,11,,,,,,,,,,,,,,,11,,,,,0,0,0,22,117_114
7,2019-11-24,117,115,microtrip,24,13,15,,,,,14,12,15,,23,13,18,20,28,,15,27,20,26,,,,26,42,68,283,117_115
7,2019-11-24,117,115,private_transport,,,,,,,,,,,,,26,,10,,,,,,,,,,0,0,0,36,117_115
7,2019-11-24,117,116,bus,,,,,,,,,,,,,,,,,10,,,,,,,,0,0,0,10,117_116
7,2019-11-24,117,116,microtrip,,,,,,,13,,,,11,,,,,,,,,,13,,,,0,0,0,37,117_116
7,2019-11-24,117,117,bus,,,,,,,,,,,,10,26,,,11,,,,,,,,,0,0,0,47,117_117
7,2019-11-24,117,117,microtrip,140,43,41,,,26,33,43,53,97,81,66,67,77,69,93,74,103,132,53,59,44,62,12,96,235,331,1468,117_117
7,2019-11-24,117,117,private_transport,,,,,,,,15,,,,,23,,,22,,,,82,,75,,,15,0,15,217,117_117
7,2019-11-24,117,118,private_transport,,,,,,,,,,,,,,,,,,,28,,,,,,0,28,28,28,117_118
7,2019-11-24,117,120,microtrip,14,,,,,,,10,,,,,,,,,,11,12,,,,,,10,23,33,47,117_120
7,2019-11-24,117,120,private_transport,,,,,,,25,,,,,,,,,,,,,,,25,,,0,0,0,50,117_120
7,2019-11-24,117,122,bus,,,,,,,,,,,,,,,,,12,,,,,,,,0,0,0,12,117_122
7,2019-11-24,117,122,microtrip,16,,,,,,,,,14,,,12,,,,,14,,,,,,,0,14,14,56,117_122
7,2019-11-24,117,122,private_transport,,,,,,,,,,,,,,,,,39,,,,,,,,0,0,0,39,117_122
7,2019-11-24,117,124,bus,,,,,,,,,13,,,,,,,,,,,,,,,,13,0,13,13,117_124
7,2019-11-24,117,125,microtrip,,,,,,,,,,,,,,,,,,,,,14,,,,0,0,0,14,117_125
7,2019-11-24,117,126,bus,,,,,,,,,,,,,22,,12,10,,,,,,,,,0,0,0,44,117_126
7,2019-11-24,117,126,microtrip,,,,,,,11,,,,,,13,,,,,12,,18,,,,,0,12,12,54,117_126
7,2019-11-24,117,126,private_transport,,,,,,,,,,,,,,,16,,,,,,,,,,0,0,0,16,117_126
7,2019-11-24,117,127,bus,,,,,19,,,,,,,,,,21,28,,,,,,,,,0,0,0,68,117_127
7,2019-11-24,117,127,microtrip,,11,,,,,,11,,,14,,,13,17,,14,18,,,,12,11,,11,18,29,121,117_127
7,2019-11-24,117,127,private_transport,,,,,23,,,,,,,,,,69,51,,,,,,,,,0,0,0,143,117_127
7,2019-11-24,117,128,microtrip,13,,,,,,,,,,14,,23,26,24,,11,,,13,10,15,,,0,0,0,149,117_128
7,2019-11-24,117,128,private_transport,,,,,,15,,,,,,,,,,,,,,,,12,,,0,0,0,27,117_128
7,2019-11-24,117,129,microtrip,,,,,,,,,,,,,,,,,13,,,,10,10,,,0,0,0,33,117_129
7,2019-11-24,117,129,private_transport,,,,,,,,,,,,,,,,,15,,,,,,,,0,0,0,15,117_129
7,2019-11-24,117,132,bus,,,,,,,,,,,,,,,,,,,12,,12,,,,0,12,12,24,117_132
7,2019-11-24,117,132,microtrip,,,,,,,,,,,,,,,,,,,13,,,,,,0,13,13,13,117_132
