ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359,Total_M,Total_T,Total_MT,Total,Chave_O+D
7,2019-11-17,104,165,microtrip,,,,,,,10,,,,12,16,,,,,,,,,,,,,0,0,69,38,104_165
7,2019-11-17,104,165,private_transport,,,,,,,,,72,,,42,,,,,,,,,,,,,72,0,69,114,104_165
7,2019-11-17,104,166,private_transport,,,,,,,,,,,,44,,,,,,,,,,,,,0,0,69,44,104_166
7,2019-11-17,104,167,bus,,,,,,,,,,,,,,10,,,,,,,,,,,0,0,69,10,104_167
7,2019-11-17,104,167,microtrip,,,,,,,,,,,,,,,,10,,,,,,,,,0,0,69,10,104_167
7,2019-11-17,104,167,private_transport,,,,,,,,,,,,,,36,,,42,106,,,,,,,0,106,69,184,104_167
7,2019-11-17,104,202,bus,,,,,,,,,,,,,,12,,,,,,,,,,,0,0,69,12,104_202
7,2019-11-17,104,202,private_transport,,,,,,,,,,,,,,33,,,42,,10,,,,,,0,10,69,85,104_202
7,2019-11-17,104,203,bus,,,,20,,,,14,,,,,,,,,,,,,,,,,14,0,69,34,104_203
7,2019-11-17,104,203,private_transport,,,,55,,,,25,,,,,,,,,13,,,,,,,,25,0,69,93,104_203
7,2019-11-17,104,205,private_transport,,,,,,,,,,,,,,,,,13,14,,,,,,,0,14,69,27,104_205
7,2019-11-17,104,207,bus,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,69,10,104_207
7,2019-11-17,104,207,private_transport,,,,,,,,,,,,,,,12,,,,58,,,,,,0,58,69,70,104_207
7,2019-11-17,104,208,private_transport,,,,,,,,,,,,,,,,10,,,19,,,,,,0,19,69,29,104_208
7,2019-11-17,105,102,microtrip,,,,,,,,,11,,,11,,,,,,10,13,12,,,,,11,23,69,57,105_102
7,2019-11-17,105,102,private_transport,,,,,,,,,15,,,,,,,,31,,,,,,,,15,0,69,46,105_102
7,2019-11-17,105,103,microtrip,,,,,,,,,,,,,,,,,,,,10,,,,,0,0,69,10,105_103
7,2019-11-17,105,103,private_transport,,,,,,,,,,,,10,,,,,12,,,,,,,,0,0,69,22,105_103
7,2019-11-17,105,104,microtrip,,,,,,,,,10,,12,11,12,19,,11,18,23,14,18,18,16,12,,10,37,69,194,105_104
7,2019-11-17,105,104,private_transport,,11,,,,,,,,,,,15,,,,,,,,,10,,,0,0,69,36,105_104
7,2019-11-17,105,105,bus,,,,,,,,,,,,16,,,,,,,,,,,,,0,0,69,16,105_105
7,2019-11-17,105,105,microtrip,,,,,,,11,12,,19,23,14,,18,19,12,,17,14,,,13,,,12,31,69,172,105_105
7,2019-11-17,105,105,private_transport,,,,,,13,12,,,,,29,30,,30,,,,16,,,,,,0,16,69,130,105_105
7,2019-11-17,105,106,bus,,,,,,,,,,,,,,,12,,,,,,,,,,0,0,69,12,105_106
7,2019-11-17,105,106,microtrip,,,,,,,,,,,,,,13,,,,13,10,,,,,,0,23,69,36,105_106
7,2019-11-17,105,106,private_transport,,16,,,,,,,,,,,,,13,,17,,,,,,,,0,0,69,46,105_106
7,2019-11-17,105,107,bus,,,,,,,,,,,,12,,,,,,,,,,,,,0,0,69,12,105_107
7,2019-11-17,105,107,microtrip,,,,,,,,,,,13,11,,,,,,,,,,,,,0,0,69,24,105_107
7,2019-11-17,105,107,private_transport,,,,,,,,,,,,36,,,,,,,,,10,,,,0,0,69,46,105_107
7,2019-11-17,105,110,microtrip,,,,,,,,,,,,10,,,,,,,,,,,,,0,0,69,10,105_110
7,2019-11-17,105,115,microtrip,11,10,,,,,,,,,,11,,14,11,,,,,15,,,,,0,0,69,72,105_115
7,2019-11-17,105,116,microtrip,,,,,,,,,,,16,15,16,,,,,,11,12,,,,,0,11,69,70,105_116
7,2019-11-17,105,116,private_transport,,,,,,,,,,,,,,,,,,,,11,,,,,0,0,69,11,105_116
7,2019-11-17,105,117,bus,,,,,,,,,,,,,,,14,,22,,,,,,,,0,0,69,36,105_117
7,2019-11-17,105,117,microtrip,15,11,,,,,,,11,,18,,,12,10,,,,,,,,,,11,0,69,77,105_117
7,2019-11-17,105,117,private_transport,,36,,,,,,,,,,22,,,12,,12,,,,,,,,0,0,69,82,105_117
7,2019-11-17,105,120,private_transport,,,,,,,,,24,,,,,,,,,,,,,,,,24,0,69,24,105_120
7,2019-11-17,105,124,private_transport,,,,,,,,,,,,,,,,,10,,,,,,,,0,0,69,10,105_124
7,2019-11-17,105,126,microtrip,,,,,,,,,,14,23,,14,,21,15,16,26,10,10,20,,,,0,36,69,169,105_126
7,2019-11-17,105,126,private_transport,,,,,,,,,,,,,48,,29,,,,,,,,,,0,0,69,77,105_126
7,2019-11-17,105,127,microtrip,,,,,11,,,,,12,12,,10,,,,,,12,,,15,,,0,12,69,72,105_127
7,2019-11-17,105,128,microtrip,,,10,,,,,,,,11,10,,,,,,,,,,,,,0,0,69,31,105_128
7,2019-11-17,105,129,microtrip,,,,,,,,,,,,,,,,,11,10,,,,,,,0,10,69,21,105_129
7,2019-11-17,105,129,private_transport,,,,,,,,,,,,,,,13,,,,,,,,,,0,0,69,13,105_129
7,2019-11-17,105,130,microtrip,,,,,,,,,,12,,,,,,,,,,,,,,,0,0,69,12,105_130
7,2019-11-17,105,130,private_transport,,,,,,,,,,,,,,,,22,,,,,,,,,0,0,69,22,105_130
7,2019-11-17,105,131,microtrip,,,,,,,,,,,,,,,,,,,,,10,,,,0,0,69,10,105_131
7,2019-11-17,105,131,private_transport,,,,,,,,,,,35,,,,,,,,,,,,,,0,0,69,35,105_131
7,2019-11-17,105,135,microtrip,,,,,,,,,13,,,,,,,,,,,,,,11,,13,0,69,24,105_135
7,2019-11-17,105,136,bus,,,,,,,,,,,,,,,,10,,,,,,,,,0,0,69,10,105_136
7,2019-11-17,105,136,private_transport,,,,,,,,,,,11,,,,,,,,,,,,,,0,0,69,11,105_136
7,2019-11-17,105,137,microtrip,,,,,,,,10,,,,,,,,,,,,,,,,,10,0,69,10,105_137
7,2019-11-17,105,139,private_transport,,,,,,,,,,,,,,,,,15,,,,,,,,0,0,69,15,105_139
7,2019-11-17,105,143,bus,,,,,,,,,,,,,,,,,,,11,,,,,,0,11,69,11,105_143
7,2019-11-17,105,148,private_transport,,,,,,,,49,,,,,,,,,,,,,,,,,49,0,69,49,105_148
7,2019-11-17,105,149,microtrip,,,,10,,,,,,,,19,,,,,11,,,,10,,,,0,0,69,50,105_149
7,2019-11-17,105,149,private_transport,,,,,,,,,,,,19,,,,,,,,,,,,,0,0,69,19,105_149
7,2019-11-17,105,158,private_transport,,,,,,,,,,,,,,,,,11,,,,,,,,0,0,69,11,105_158
7,2019-11-17,105,160,microtrip,,12,,,,,,,14,,,,11,11,11,,,,,,,,,,14,0,69,59,105_160
7,2019-11-17,105,160,private_transport,,,,,,,,,,,,,,,,,12,,,,,,,,0,0,69,12,105_160
7,2019-11-17,105,164,private_transport,,,,,,,,,11,,,,,,,,,,,,,,,,11,0,69,11,105_164
7,2019-11-17,105,165,bus,,,,,,,,,,,,,,,11,,,,,,,,,,0,0,69,11,105_165
7,2019-11-17,105,165,microtrip,,,,,,13,,,14,,12,25,,11,16,12,,26,,,,,,,14,26,69,129,105_165
7,2019-11-17,105,165,private_transport,,,,,,24,23,,,,,72,,,12,,10,,18,,31,,,,0,18,69,190,105_165
7,2019-11-17,105,167,bus,,,,,,,,,,,,,,,,,11,,,,,,,,0,0,69,11,105_167
7,2019-11-17,105,167,private_transport,,,,,,,,,,,,,,,,,,11,,,,,,,0,11,69,11,105_167
7,2019-11-17,105,168,private_transport,,,,,,,,,,,,,,,,,,,,,,,,51,0,0,69,51,105_168
7,2019-11-17,105,169,private_transport,,,,,,,,,,,,,,,,,,,10,,,,,13,0,10,69,23,105_169
7,2019-11-17,105,203,bus,,,,,,,,13,,,,,,,,,,,,,,,,,13,0,69,13,105_203
7,2019-11-17,105,203,private_transport,,,,,,,,29,,,,,,,,,36,,,,,,,,29,0,69,65,105_203
7,2019-11-17,105,207,private_transport,,,,,,,,,,,,,,,11,,,,,,,,,,0,0,69,11,105_207
7,2019-11-17,106,102,microtrip,11,,,,,,,,11,15,,11,,,17,14,,17,16,10,,,,,11,33,69,122,106_102
7,2019-11-17,106,103,microtrip,,,,,,,,13,,18,19,12,,,,,,20,,,17,,,,13,20,69,99,106_103
7,2019-11-17,106,104,bus,,,,,,,,,,,,,,,,,,10,,,,,,,0,10,69,10,106_104
7,2019-11-17,106,104,microtrip,,,14,,,,,14,11,,,19,18,,13,,,,,18,14,,,11,25,0,69,132,106_104
7,2019-11-17,106,104,private_transport,,,,,,,,,,,,,,,,,,10,,,,,,,0,10,69,10,106_104
7,2019-11-17,106,105,microtrip,,,13,,,,,,21,,,12,,,,,12,,,10,,,,,21,0,69,68,106_105
7,2019-11-17,106,106,microtrip,,,13,,,,,14,14,,19,31,10,,12,28,16,13,,33,,21,,14,28,13,69,238,106_106
7,2019-11-17,106,107,microtrip,,,,,,,,,,,,10,,,,,18,,,,,,10,,0,0,69,38,106_107
7,2019-11-17,106,108,bus,,,,,,,,,,,,,,,11,,,,,,,,,,0,0,69,11,106_108
7,2019-11-17,106,108,private_transport,,,,,,,,,,,,,,,11,,,,,,,,,,0,0,69,11,106_108
7,2019-11-17,106,110,microtrip,,,,,,,,,,11,,,,,,,,,,,,,,,0,0,69,11,106_110
7,2019-11-17,106,110,private_transport,,,,,,,,,,,,,,,,,41,,,,,,,,0,0,69,41,106_110
7,2019-11-17,106,111,private_transport,,,,,,,,,,,,,,,,,17,,,,,,,,0,0,69,17,106_111
7,2019-11-17,106,113,bus,,,,,,,,,,,,,,,,,,,12,,,,,,0,12,69,12,106_113
7,2019-11-17,106,113,private_transport,,,,,,,,,,,,,,,,,,,56,,,,,,0,56,69,56,106_113
7,2019-11-17,106,115,microtrip,,,,,,,,,10,10,,,,,,,,12,,,,,,,10,12,69,32,106_115
7,2019-11-17,106,116,microtrip,10,,,,,,,,,12,,,,,,,,,,,,,13,,0,0,69,35,106_116
7,2019-11-17,106,117,microtrip,20,,,,,,12,16,20,20,13,27,17,12,14,14,,27,28,45,21,36,,,36,55,69,342,106_117
7,2019-11-17,106,117,private_transport,,,,,,,,,,,,,,,,,23,,,,,,,,0,0,69,23,106_117
7,2019-11-17,106,123,private_transport,,,,,,,,,,,,,,,,,,12,,,,,,,0,12,69,12,106_123
7,2019-11-17,106,125,private_transport,,,,,,,,,,,,,,,,,12,,,,,,,,0,0,69,12,106_125
7,2019-11-17,106,126,microtrip,,,,,,,,,,,10,,,,,,,,,,,,,,0,0,69,10,106_126
7,2019-11-17,106,127,bus,,,,,,,,,,,,,,,,26,,,,,,,,,0,0,69,26,106_127
7,2019-11-17,106,127,microtrip,,,,,,,,,,,11,,,,,,,12,,,,10,,,0,12,69,33,106_127
7,2019-11-17,106,127,private_transport,,,,,,,,,,,,36,,,,27,,,,,,,,,0,0,69,63,106_127
7,2019-11-17,106,128,microtrip,,,,,,14,,,,14,10,26,,,18,,17,25,,20,16,19,,10,0,25,69,189,106_128
7,2019-11-17,106,129,microtrip,,,,,,,,,11,,,,,,,,,,,,,,,,11,0,69,11,106_129
7,2019-11-17,106,134,microtrip,,,,,,,,,,,,,,,,,,,,11,,,,,0,0,69,11,106_134
7,2019-11-17,106,135,microtrip,11,,,,,,,,,,,,,,,,,,,,,,,,0,0,69,11,106_135
7,2019-11-17,106,142,bus,,,,,,,,,,,,,,,,,10,,,,,,,,0,0,69,10,106_142
7,2019-11-17,106,142,private_transport,,,,,,,,,,,,,,,15,,,,,,,,,,0,0,69,15,106_142
7,2019-11-17,106,144,private_transport,,,,,,,,,,,,,,31,,,,,,,,,,,0,0,69,31,106_144
7,2019-11-17,106,145,private_transport,32,,,,,,,,,,,,,,,,,,16,,,,,,0,16,69,48,106_145
7,2019-11-17,106,146,private_transport,16,,,,,,,,,,,,,,,,,,20,,,,,,0,20,69,36,106_146
7,2019-11-17,106,147,private_transport,13,,,,,,,,,,,,,,,,,,,,,,,,0,0,69,13,106_147
7,2019-11-17,106,148,private_transport,,,,,,,,21,,,,,,,,,30,,,,,,,,21,0,69,51,106_148
7,2019-11-17,106,149,microtrip,,,,,,,,,,,,,,10,,,,,,,,,,,0,0,69,10,106_149
7,2019-11-17,106,159,microtrip,,,,,,,,,,,,,,11,,,,,,,,,,,0,0,69,11,106_159
7,2019-11-17,106,160,microtrip,16,,22,,12,,,14,10,15,,,21,,18,,,,32,,,13,,,24,32,69,173,106_160
7,2019-11-17,106,160,private_transport,,,,,,,,,,,,,,,,,48,,,,,,,,0,0,69,48,106_160
7,2019-11-17,106,165,microtrip,11,,,,,,,,12,12,11,,,,,,10,,,,,,,,12,0,69,56,106_165
7,2019-11-17,106,168,private_transport,,,,,,,,,,,,,,,,,,35,,,,,,,0,35,69,35,106_168
7,2019-11-17,106,169,bus,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,69,10,106_169
7,2019-11-17,106,169,private_transport,,,,,,,,,,,,,,,17,,,,10,,,,,,0,10,69,27,106_169
7,2019-11-17,106,201,private_transport,,,,,,,,,,,,,,,,33,,,,,,,,,0,0,69,33,106_201
7,2019-11-17,106,202,private_transport,,,,,,,,,,,,,,,,,,14,,,,,,,0,14,69,14,106_202
7,2019-11-17,106,203,private_transport,,,,,,,,,,,,,,,,,31,,,,,,,,0,0,69,31,106_203
7,2019-11-17,106,204,private_transport,,,,,,,,,,,,,,,,,18,,,,,,,,0,0,69,18,106_204
7,2019-11-17,106,206,private_transport,,,,,,,,,,,,,,,,,21,,,,,,,,0,0,69,21,106_206
7,2019-11-17,106,207,private_transport,,,,,,,,,,,,,,41,12,,,,,,,,,,0,0,69,53,106_207
7,2019-11-17,106,208,private_transport,,,,,,,,,,,,,,,,25,,,,,,,,,0,0,69,25,106_208
7,2019-11-17,107,102,bus,,,,,,,,,,,,,,,,,11,,,,,,,,0,0,69,11,107_102
7,2019-11-17,107,102,microtrip,,,,,,,,,,,10,18,,,,,,,,,,,,,0,0,69,28,107_102
7,2019-11-17,107,102,private_transport,,,,,,,,,,,,,,,,,40,,,,,,,,0,0,69,40,107_102
7,2019-11-17,107,103,bus,,,,,,,,,,,,,,,,10,,,,,,,,,0,0,69,10,107_103
7,2019-11-17,107,103,microtrip,11,,,,,10,,,,,,,,,,13,,,,,,,,,0,0,69,34,107_103
7,2019-11-17,107,104,private_transport,,,,,,,,,,,15,,,,,,,,,,,,,,0,0,69,15,107_104
7,2019-11-17,107,105,microtrip,12,,,,,10,,,16,10,,,11,11,,,,12,,15,,,13,,16,12,69,110,107_105
7,2019-11-17,107,105,private_transport,,,,,,11,17,,,,12,15,,,,,,,17,,10,,,,0,17,69,82,107_105
7,2019-11-17,107,106,bus,,,,,,,,,,,,,,,,,12,,,,,,,,0,0,69,12,107_106
7,2019-11-17,107,106,microtrip,12,,,,,,,,,,,,,,19,13,,12,,,,12,,,0,12,69,68,107_106
7,2019-11-17,107,106,private_transport,,21,,,,,,,,,,19,,,,,,,,,,,,,0,0,69,40,107_106
7,2019-11-17,107,107,bus,,,,,,11,10,,,,,,,,,,,,,,,,,,0,0,69,21,107_107
7,2019-11-17,107,107,microtrip,,,,,,,,,11,,,,,,,,,,13,,11,,11,,11,13,69,46,107_107
7,2019-11-17,107,107,private_transport,,,,,,,13,,,,,,,,,,,,12,,,,,,0,12,69,25,107_107
7,2019-11-17,107,108,private_transport,,,,,,,,,,,,,,,,,,,11,,,,,,0,11,69,11,107_108
7,2019-11-17,107,110,private_transport,,,,,,,,,,,,,,,,,11,,,,,,,,0,0,69,11,107_110
7,2019-11-17,107,115,microtrip,,,,,,,,,,,,,,,,,10,,,,,,,,0,0,69,10,107_115
7,2019-11-17,107,116,microtrip,13,,,,,,,,11,,,,,,,,,,10,,,,,,11,10,69,34,107_116
7,2019-11-17,107,116,private_transport,,,,,,,,,,,10,,,,,,,,,,,,,,0,0,69,10,107_116
7,2019-11-17,107,117,bus,,,,,,,,,,,,,,,,,13,,,,,,,,0,0,69,13,107_117
7,2019-11-17,107,117,microtrip,,,,,,,,,,,,10,,11,10,,,,,,,,,,0,0,69,31,107_117
7,2019-11-17,107,117,private_transport,,19,,,,,,,,,,15,,,14,,35,,,,,,,,0,0,69,83,107_117
7,2019-11-17,107,120,microtrip,,,,,,,,,,,,,,,,,,,11,,,,,,0,11,69,11,107_120
7,2019-11-17,107,120,private_transport,,,,,,,,,17,,10,,,,,,,,,,,,,,17,0,69,27,107_120
7,2019-11-17,107,121,private_transport,,,,,,,,,,,,,,,,,,,16,,,,,,0,16,69,16,107_121
7,2019-11-17,107,122,microtrip,,,,,,,,,,,,,,,,,,,10,,,,,,0,10,69,10,107_122
7,2019-11-17,107,126,microtrip,,,16,,,,,,,,,12,15,,,,12,10,,,11,13,,,0,10,69,89,107_126
7,2019-11-17,107,126,private_transport,,,,,,,,,,,,,15,,,,,,,,,,,,0,0,69,15,107_126
7,2019-11-17,107,127,microtrip,,,,,,10,,,,,,,,,,,,,,,,,,,0,0,69,10,107_127
7,2019-11-17,107,128,microtrip,,,,,,,,,,,11,19,,13,,,13,16,,,,,,,0,16,69,72,107_128
7,2019-11-17,107,128,private_transport,,,,,,,,,11,,,,,,,,,,,,,,,,11,0,69,11,107_128
7,2019-11-17,107,129,microtrip,11,,,,,,,,,,11,,,,,,,,,12,,,,,0,0,69,34,107_129
7,2019-11-17,107,129,private_transport,,,,,,,,,,,,,,,27,,,,,,,,,,0,0,69,27,107_129
7,2019-11-17,107,130,bus,,,,,,,,,,,,,,,,10,,,,,,,,,0,0,69,10,107_130
7,2019-11-17,107,130,private_transport,,,,,,,,,,,,,,,,15,,,,,,,,,0,0,69,15,107_130
7,2019-11-17,107,131,private_transport,,,,,,,,,,,,,,,,11,,,,,,,,,0,0,69,11,107_131
7,2019-11-17,107,133,private_transport,10,,,,,,,,,,,,,,,,,,,,,,,,0,0,69,10,107_133
7,2019-11-17,107,134,private_transport,11,,,,,,,,,,,,,,,,,,,,,,,,0,0,69,11,107_134
7,2019-11-17,107,135,microtrip,13,12,,,,,,,,,,,,12,,,,,,,,,,,0,0,69,37,107_135
7,2019-11-17,107,139,private_transport,,,,,,,,,,,,,,,,,25,,,,,,,,0,0,69,25,107_139
7,2019-11-17,107,143,bus,,,,,,,,,,,,,,,,,,,11,,,,,,0,11,69,11,107_143
7,2019-11-17,107,143,private_transport,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,69,10,107_143
7,2019-11-17,107,144,private_transport,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,69,10,107_144
7,2019-11-17,107,146,private_transport,,,,,,,,,,,,,,,,10,,,,,,,,,0,0,69,10,107_146
7,2019-11-17,107,148,private_transport,,,,,,,,,,,,,,,,,47,,,,,,,,0,0,69,47,107_148
7,2019-11-17,107,149,microtrip,,,,,,,,,,,10,,,,,,,12,,,,,,,0,12,69,22,107_149
7,2019-11-17,107,149,private_transport,,,,,,,,,,,,10,,,,,,,,,16,,,,0,0,69,26,107_149
7,2019-11-17,107,160,bus,,,,,,,,,,,,,,,,,20,,,,,,,,0,0,69,20,107_160
7,2019-11-17,107,160,microtrip,,,12,,,,,,,,,,,13,15,,,,,,,,,,0,0,69,40,107_160
7,2019-11-17,107,160,private_transport,,,,,,,,,,,,,,,,,58,,,,,,,,0,0,69,58,107_160
7,2019-11-17,107,162,private_transport,,,,,,,,,,,,,,,,,12,,,,,,,,0,0,69,12,107_162
7,2019-11-17,107,165,bus,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,69,10,107_165
7,2019-11-17,107,165,microtrip,,,,,,11,,,,,18,18,11,,16,13,,18,14,20,,,,,0,32,69,139,107_165
7,2019-11-17,107,165,private_transport,,,,,,,11,,,,,12,,,17,,,,15,,12,,,,0,15,69,67,107_165
7,2019-11-17,107,167,microtrip,,,,,,,,,,,,,17,,,10,,,12,,11,,,,0,12,69,50,107_167
7,2019-11-17,107,167,private_transport,,,,,,,,,,,10,,,,14,,,,,,,,,,0,0,69,24,107_167
7,2019-11-17,107,168,private_transport,,,,,,,,,,,,,,,,,,38,,,,,,41,0,38,69,79,107_168
7,2019-11-17,107,169,bus,,,,,,,,,,,,,,,,,,,14,,,,,,0,14,69,14,107_169
7,2019-11-17,107,169,private_transport,,,,,,,,,,,,,,,18,,,,10,,,,,10,0,10,69,38,107_169
7,2019-11-17,107,202,private_transport,,,,,,,,,,,,,,,,,,30,,,,,,,0,30,69,30,107_202
7,2019-11-17,107,203,private_transport,,,,,,,,12,,,,,,,,,51,,,,,,,,12,0,69,63,107_203
7,2019-11-17,107,207,bus,,,,,,,,,,,,,,,10,,,,15,,,,,,0,15,69,25,107_207
7,2019-11-17,107,207,private_transport,,,,,,,,,,,,,,,,,,,13,,,,,,0,13,69,13,107_207
7,2019-11-17,108,102,private_transport,,,,,,,,,,,41,,,,,,,,,,,,,,0,0,69,41,108_102
7,2019-11-17,108,105,bus,,,,,,,,,,,,,,,,,,,10,,,,,,0,10,69,10,108_105
7,2019-11-17,108,105,private_transport,,,,,,,,,,,,,,,,,,,17,,,,,,0,17,69,17,108_105
7,2019-11-17,108,107,private_transport,,,,,,,,,,,,,,,,,,,17,,,,,,0,17,69,17,108_107
7,2019-11-17,108,108,bus,,,,,,,,,14,10,,,,,,,,10,,,,,,,14,10,69,34,108_108
7,2019-11-17,108,108,microtrip,,,,,,,,,11,,13,20,10,14,23,23,22,,22,26,,20,,12,11,22,69,216,108_108
7,2019-11-17,108,108,private_transport,,24,,,,,,,25,48,31,20,,39,,,20,,,,,18,,,25,0,69,225,108_108
7,2019-11-17,108,109,bus,,,,,,,,,,,10,,,,,,,,,,,,,,0,0,69,10,108_109
7,2019-11-17,108,109,microtrip,13,,,,14,,,12,20,,23,40,29,,17,32,24,32,,28,30,14,,,32,32,69,328,108_109
7,2019-11-17,108,109,private_transport,,,,,,,,,,,55,,,33,,,21,,,,,,,,0,0,69,109,108_109
7,2019-11-17,108,111,bus,,,,,,,,,,,,,,,,,,10,,,,,,,0,10,69,10,108_111
7,2019-11-17,108,112,private_transport,,,,,,,,16,,,,,,,,,,,,,,,,,16,0,69,16,108_112
7,2019-11-17,108,113,microtrip,,,,,,,,,,,,,,11,,,,,,,,,,,0,0,69,11,108_113
7,2019-11-17,108,113,private_transport,,,,,,,,,,,,10,,,,,,,,,,,,,0,0,69,10,108_113
7,2019-11-17,108,114,microtrip,,,,,,,,,,,,,,11,,,,,,,,,,,0,0,69,11,108_114
7,2019-11-17,108,114,private_transport,,,,,,,,,,,,,,12,,,,,,,,,,,0,0,69,12,108_114
7,2019-11-17,108,118,bus,,,,,,,,11,,,,,,,,,,,,,,,,,11,0,69,11,108_118
7,2019-11-17,108,118,private_transport,,,,,10,,,12,,,,,,,,,,,,16,,,,,12,0,69,38,108_118
7,2019-11-17,108,119,private_transport,,,,,28,,,,,,,,,,,,,,,,,,,,0,0,69,28,108_119
7,2019-11-17,108,121,private_transport,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,69,10,108_121
7,2019-11-17,108,122,private_transport,,,,,,,,,19,,,,,,,,,,,,,,,,19,0,69,19,108_122
7,2019-11-17,108,123,private_transport,,,,,,,,,,,,12,,,,,,,,,,,,,0,0,69,12,108_123
7,2019-11-17,108,124,bus,,,,,,,,,,,,,,38,,,,,,,,,,,0,0,69,38,108_124
7,2019-11-17,108,127,bus,,,,,,,,,20,,,,,12,,,,,,,,,,,20,0,69,32,108_127
7,2019-11-17,108,127,private_transport,,,,,,,,,12,27,,,,27,,,,,,,,,,,12,0,69,66,108_127
7,2019-11-17,108,132,microtrip,,10,,,,,,,,,,,,,,10,,,,,,,,,0,0,69,20,108_132
7,2019-11-17,108,132,private_transport,,,,,,,,,,,,,,,,,,,,27,,,,,0,0,69,27,108_132
7,2019-11-17,108,134,microtrip,,,,,,,10,,,,,,,,,,,,,,,,,,0,0,69,10,108_134
7,2019-11-17,108,139,private_transport,,,,,,,,11,,,,,,,,,,,,,,,,,11,0,69,11,108_139
7,2019-11-17,108,140,microtrip,,,,,,,,13,,,21,,,,,,,,,,,,,,13,0,69,34,108_140
7,2019-11-17,108,141,microtrip,,,,,,,,,,,10,,,15,,,,10,,12,,16,10,,0,10,69,73,108_141
7,2019-11-17,108,141,private_transport,,,,,,,,33,,,,,,,,,,,27,,,,,,33,27,69,60,108_141
7,2019-11-17,108,142,bus,,,,,,,,,,12,,,,,,,,,,,,,,,0,0,69,12,108_142
7,2019-11-17,108,142,microtrip,,,,,,11,,10,,,,,,,,,,,,10,,10,,,10,0,69,41,108_142
7,2019-11-17,108,142,private_transport,,16,,,,,,,,38,,,,24,,,,,,,,14,,,0,0,69,92,108_142
7,2019-11-17,108,144,microtrip,,,,,,,,,,11,,,,,,10,10,,,,,,,,0,0,69,31,108_144
7,2019-11-17,108,144,private_transport,,,,,,,,,,12,,,,22,13,,14,,,,,,,,0,0,69,61,108_144
7,2019-11-17,108,150,bus,,,,,,,,,,,,,,,,,11,,,,,,,,0,0,69,11,108_150
7,2019-11-17,108,150,private_transport,,,,,,,,,,,,,,,,,30,,,,,,,,0,0,69,30,108_150
7,2019-11-17,108,158,private_transport,,,,,,,,,,,,,,,20,,,,,,,,,,0,0,69,20,108_158
7,2019-11-17,108,160,private_transport,,,,,,,,,,17,,,,,,,,,,,,,,,0,0,69,17,108_160
7,2019-11-17,108,163,microtrip,,,,,,,,,,,,,,,,,,,,10,,,,,0,0,69,10,108_163
7,2019-11-17,108,164,microtrip,,,,,,,,,,,,,,,,,,10,,,,,,,0,10,69,10,108_164
7,2019-11-17,108,165,bus,,,,,,,,,,,,,,,,,,,12,,,,,,0,12,69,12,108_165
7,2019-11-17,108,165,private_transport,,,,,,,,,,,,,,,,,,,32,,,,,,0,32,69,32,108_165
7,2019-11-17,108,168,private_transport,,,,,,,,,,,,16,,,44,,,,,,,,,,0,0,69,60,108_168
7,2019-11-17,108,169,bus,,,,,,,,,,,,,,,,,10,,,,,,,,0,0,69,10,108_169
7,2019-11-17,108,169,microtrip,,,,,,,,11,,13,10,16,,15,15,21,11,18,11,19,10,,,,11,29,69,170,108_169
7,2019-11-17,108,169,private_transport,,17,,,,,,,15,43,16,26,,40,33,,21,17,,,,18,,,15,17,69,246,108_169
7,2019-11-17,108,170,private_transport,,,,,10,,,,,,,,,,,,,,,,,,,,0,0,69,10,108_170
7,2019-11-17,108,201,private_transport,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,69,10,108_201
7,2019-11-17,108,204,private_transport,,,,,,,,,,,,,,,,,,10,,,,,,,0,10,69,10,108_204
7,2019-11-17,108,205,bus,,,,,,,,,,,,,,11,,,,,,,,,,,0,0,69,11,108_205
7,2019-11-17,108,205,microtrip,,,,,,,,,,,,10,,,,,12,10,,,,,,,0,10,69,32,108_205
7,2019-11-17,108,205,private_transport,,,,,13,,,,,,,,,,,,,,,,,,,,0,0,69,13,108_205
7,2019-11-17,108,206,bus,,,,,,,,,11,,,14,,,,,,,,,,,,,11,0,69,25,108_206
7,2019-11-17,108,206,private_transport,,,,,,,,,11,,,,,,,,,,,,,,,,11,0,69,11,108_206
7,2019-11-17,108,207,bus,,,,,,,,,,,,19,,,11,,,11,,,,11,,,0,11,69,52,108_207
7,2019-11-17,108,207,microtrip,,,,,,,,,10,,11,,,10,15,12,12,11,23,11,,,,,10,34,69,115,108_207
7,2019-11-17,108,207,private_transport,,12,,,,,,,18,53,,31,,36,45,,40,17,,,,21,,,18,17,69,273,108_207
