ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359,Total_M,Total_T,Total_MT,Total,Chave_O+D
7,2019-11-20,166,136,microtrip,,,,,,,,,,,,,,,,,,,,10,,,,,0,0,0,10,166_136
7,2019-11-20,166,145,microtrip,,,,,,12,,,,10,,,,,,,18,14,,13,,,,,0,14,14,67,166_145
7,2019-11-20,166,146,microtrip,10,,,,,10,,13,10,,,15,,,,,17,,,,,,,,23,0,23,75,166_146
7,2019-11-20,166,147,microtrip,,,,,,,,,,,,10,,,,,,,,10,,,,,0,0,0,20,166_147
7,2019-11-20,166,150,microtrip,,,,,,11,12,,,,,,14,11,,,,,,15,,,11,,0,0,0,74,166_150
7,2019-11-20,166,151,microtrip,,,,,,,,,,,,,,,,,,,,11,,,,,0,0,0,11,166_151
7,2019-11-20,166,152,microtrip,,,,,,,,,,,,,,,12,,,,,,,,,,0,0,0,12,166_152
7,2019-11-20,166,166,microtrip,,,10,,,,,,12,,11,,17,,,,14,,,,13,,,,12,0,12,77,166_166
7,2019-11-20,166,170,microtrip,,,,,,,,10,,,,,,,,,,,,,,,,,10,0,10,10,166_170
7,2019-11-20,166,204,microtrip,,,,,,,,,,,,,,,,10,,,,,,,,,0,0,0,10,166_204
7,2019-11-20,167,102,microtrip,,,,,,,27,15,,,,,,19,,16,,,,,,,,,15,0,15,77,167_102
7,2019-11-20,167,103,microtrip,,,,,,,13,,,,,,,,,,,,13,,,,,,0,13,13,26,167_103
7,2019-11-20,167,104,bus,,,,,,,,,,,,,,,,,,,18,,,,,,0,18,18,18,167_104
7,2019-11-20,167,104,microtrip,,,,,,,,,,,,,,11,,,,,,,,,,,0,0,0,11,167_104
7,2019-11-20,167,104,private_transport,,,,,,,,,,,,,,,,,,,19,,,,,,0,19,19,19,167_104
7,2019-11-20,167,106,private_transport,,,,,,,,,13,,,,,,,,,,,,,,,,13,0,13,13,167_106
7,2019-11-20,167,107,microtrip,,,,,,,,,,,,,,13,,,10,,,,14,,,,0,0,0,37,167_107
7,2019-11-20,167,113,bus,,,,,,,11,,,,,,,,,,,,,,,,,,0,0,0,11,167_113
7,2019-11-20,167,116,bus,,,,,,,,,,,,,,,,,,,19,,,,,,0,19,19,19,167_116
7,2019-11-20,167,116,private_transport,,,,,,,,,,,,,,,,,,,14,,,,,,0,14,14,14,167_116
7,2019-11-20,167,117,microtrip,,,,,,,,,10,,,,,,,,,,,,,,,,10,0,10,10,167_117
7,2019-11-20,167,120,microtrip,,,,,,,19,14,11,11,17,,,,,,,,,,,,,,25,0,25,72,167_120
7,2019-11-20,167,121,microtrip,14,10,,,,,23,26,,16,20,,15,15,,13,16,17,18,18,,,,,26,35,61,221,167_121
7,2019-11-20,167,121,private_transport,,,,,,,,,,,,16,,,,10,,,,,,,,,0,0,0,26,167_121
7,2019-11-20,167,122,bus,,,,,,,,,,,,,39,,,10,,,,,,,17,,0,0,0,66,167_122
7,2019-11-20,167,122,microtrip,,,,19,,14,18,17,16,,19,12,17,,,,11,16,,,,,12,,33,16,49,171,167_122
7,2019-11-20,167,122,private_transport,,,,,,,,,,,,,,,,,,,,,,,13,,0,0,0,13,167_122
7,2019-11-20,167,123,private_transport,,,,,,,,,,,,,,,,,,,,18,,,,,0,0,0,18,167_123
7,2019-11-20,167,126,bus,,,,,,,26,,,,,,,,,,,,18,,,,,,0,18,18,44,167_126
7,2019-11-20,167,126,private_transport,,,,,,,15,,,,,,,,,,,,12,,,,,,0,12,12,27,167_126
7,2019-11-20,167,127,bus,,,,,,,107,,,,,,,,,,,,,,,,,,0,0,0,107,167_127
7,2019-11-20,167,127,private_transport,,,,,,,37,,,,,,,,,,,,,,,,,,0,0,0,37,167_127
7,2019-11-20,167,128,bus,,,,,,,,,13,,,,,,,,,,,,,,,,13,0,13,13,167_128
7,2019-11-20,167,128,microtrip,13,,,,10,,,17,13,,11,,,,,,17,,,16,,17,,,30,0,30,114,167_128
7,2019-11-20,167,129,microtrip,,,,13,,,10,10,,,22,13,17,,,,,14,,,,,,,10,14,24,99,167_129
7,2019-11-20,167,130,private_transport,,,,,,,,,,,,,,,,,,11,,,,,,,0,11,11,11,167_130
7,2019-11-20,167,134,bus,,,,,,,,,,,,,,,,10,,,,,,,,,0,0,0,10,167_134
7,2019-11-20,167,144,bus,,,,,,,29,,,,,,,,,,,,,,,,,,0,0,0,29,167_144
7,2019-11-20,167,148,bus,,,,,,,,,,,14,18,,,,,17,86,15,,,,,,0,101,101,150,167_148
7,2019-11-20,167,148,microtrip,10,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,167_148
7,2019-11-20,167,148,private_transport,,,,,,,,,,,,,,,,,15,29,22,,,,,,0,51,51,66,167_148
7,2019-11-20,167,149,bus,,,,,,,17,,,,,,,,,,,,,,,,,,0,0,0,17,167_149
7,2019-11-20,167,149,private_transport,,,,,,,12,,,,,,,,,,,,,,,,,,0,0,0,12,167_149
7,2019-11-20,167,154,bus,,,,,,,10,,,,,,,,,,,,,,,,,,0,0,0,10,167_154
7,2019-11-20,167,160,microtrip,,,,,,,,11,,,,,,,,,,,,,,,,,11,0,11,11,167_160
7,2019-11-20,167,164,microtrip,,,,,,,11,,,,,,,,,,,,,,,,,,0,0,0,11,167_164
7,2019-11-20,167,165,private_transport,,,,,,,,,,,,,,,,,,10,,,,,,,0,10,10,10,167_165
7,2019-11-20,167,167,bus,,,,,,,,11,,,98,115,13,,,,44,53,,,15,,,,11,53,64,349,167_167
7,2019-11-20,167,167,microtrip,63,,,22,,18,55,29,39,14,38,41,45,22,,13,10,44,40,42,,46,32,,68,84,152,613,167_167
7,2019-11-20,167,167,private_transport,,,,,,,,20,,,75,57,30,,,10,83,15,,14,21,,,,20,15,35,325,167_167
7,2019-11-20,167,168,bus,,,,,,,,,,14,,91,,,16,,10,,,34,,,,,0,0,0,165,167_168
7,2019-11-20,167,168,microtrip,,,,,,,14,,,,,,,,,,10,13,,12,10,,,,0,13,13,59,167_168
7,2019-11-20,167,168,private_transport,,,,,,,,,,20,,73,,,18,,,,156,58,,19,,,0,156,156,344,167_168
7,2019-11-20,167,169,bus,,,,,,,,,,,,11,,,,,,,,,,,,,0,0,0,11,167_169
7,2019-11-20,167,169,microtrip,,,,,,,,,,,,10,,,,,,,,,,,,,0,0,0,10,167_169
7,2019-11-20,167,169,private_transport,,,,,,,12,,,,,,,,,,,,21,,,,,,0,21,21,33,167_169
7,2019-11-20,167,202,bus,,,,,,,,18,,,,,,,,,60,65,,17,,,,,18,65,83,160,167_202
7,2019-11-20,167,202,microtrip,,,,,,,,,,,11,,,,,,,,,,,,,,0,0,0,11,167_202
7,2019-11-20,167,202,private_transport,,,,,,,,13,,14,,,,,,,79,28,,35,33,11,,,13,28,41,213,167_202
7,2019-11-20,167,203,bus,,,,,,,,,,,,,,,,,,43,,,,,,,0,43,43,43,167_203
7,2019-11-20,167,203,private_transport,,,,,,,,,,,,,,,,,13,15,,,,,,,0,15,15,28,167_203
7,2019-11-20,167,207,bus,,,,,,,26,,,,,10,,,,,11,,,,,,,,0,0,0,47,167_207
7,2019-11-20,168,102,microtrip,,,,,,,11,16,10,,,26,10,18,,,,11,11,11,,,,,26,22,48,124,168_102
7,2019-11-20,168,105,private_transport,,,,,,,,,,,,,,,,,,,13,,,,,,0,13,13,13,168_105
7,2019-11-20,168,106,private_transport,,,,,,,,,11,,,,,,,,,,,,,,,,11,0,11,11,168_106
7,2019-11-20,168,107,private_transport,,,,,,,,,16,,,,,,,,,,,,,,,,16,0,16,16,168_107
7,2019-11-20,168,110,bus,,,,,,,,,,,,,,,,37,,14,,,,,,,0,14,14,51,168_110
7,2019-11-20,168,110,private_transport,,,,,,,,,,,,,,,,32,,57,,,,,,,0,57,57,89,168_110
7,2019-11-20,168,111,bus,,,,,,,,,,,,,,,,20,,24,,,,,,,0,24,24,44,168_111
7,2019-11-20,168,111,private_transport,,,,,,,,,,,,,,,,22,,49,,,,,,,0,49,49,71,168_111
7,2019-11-20,168,113,bus,,,,,,10,,,,,,,,,,,,,,,,,,,0,0,0,10,168_113
7,2019-11-20,168,113,microtrip,,,,,,,,,,,,,,,,,,10,12,10,,,,,0,22,22,32,168_113
7,2019-11-20,168,115,bus,,,,,,,,,,,,,,,,,,10,,,,,,,0,10,10,10,168_115
7,2019-11-20,168,116,bus,,,,,,,,,,,,,,,,,,17,,,,,,,0,17,17,17,168_116
7,2019-11-20,168,118,bus,,,,,,,,,,,,,,,,,,,39,,,,,,0,39,39,39,168_118
7,2019-11-20,168,118,private_transport,,,,,,,,,,,,,,,,,,,18,,,,,,0,18,18,18,168_118
7,2019-11-20,168,119,private_transport,,,,,,,,,,,,,,,,,,,13,,,,,,0,13,13,13,168_119
7,2019-11-20,168,120,microtrip,,,,,,,,,,,15,25,30,,,,,,38,,,17,11,10,0,38,38,146,168_120
7,2019-11-20,168,121,microtrip,,,,,,,19,,15,,26,16,54,16,15,11,24,47,23,16,,,,,15,70,85,282,168_121
7,2019-11-20,168,121,private_transport,,29,,,,,,,,,,,,,,,,,,,,,,,0,0,0,29,168_121
7,2019-11-20,168,122,bus,,,,,,,,,,,52,,,,,,,,,,,,13,,0,0,0,65,168_122
7,2019-11-20,168,122,microtrip,12,,,,,16,,,14,,12,12,24,,,,,35,,,,,,,14,35,49,125,168_122
7,2019-11-20,168,122,private_transport,,,,,,,,,,,27,,,,,,,,,,,,,,0,0,0,27,168_122
7,2019-11-20,168,123,bus,,,,,,,,,,13,,,,,,11,,,,,,,,,0,0,0,24,168_123
7,2019-11-20,168,123,microtrip,,,,,,,,,,,,,,,,,,11,,,,,,,0,11,11,11,168_123
7,2019-11-20,168,123,private_transport,17,,,,,,,,,10,,10,,,28,18,,,,,,,,,0,0,0,83,168_123
7,2019-11-20,168,124,bus,,,,,,,,,,,,,,,,,,50,,,,,,,0,50,50,50,168_124
7,2019-11-20,168,124,private_transport,,,,,,,,,,,,,,,,,,28,,,,,,,0,28,28,28,168_124
7,2019-11-20,168,126,private_transport,,,,,,,,,,,,,,,,,,,24,,,,,,0,24,24,24,168_126
7,2019-11-20,168,128,bus,,,,,,,,,11,,,,,,,,,,,,,,,,11,0,11,11,168_128
7,2019-11-20,168,129,microtrip,,,,,,,,,,,,,,14,,,,,,,,,,,0,0,0,14,168_129
7,2019-11-20,168,130,bus,,,,,,,,,,,,,,,,,,49,,,,,,,0,49,49,49,168_130
7,2019-11-20,168,130,private_transport,,,,,,,,,,,,,,,,,,22,,,,,,,0,22,22,22,168_130
7,2019-11-20,168,131,bus,,,,,,,,,,,,,,,,,,15,,,,,,,0,15,15,15,168_131
7,2019-11-20,168,132,bus,,,,,,,,,,,,,,,,,,,51,,,,,,0,51,51,51,168_132
7,2019-11-20,168,132,private_transport,,,,,,,,,,,,,,,,,,,22,,,,,,0,22,22,22,168_132
7,2019-11-20,168,134,bus,,,,,,,,,,,,,,,,13,,,,,,,,,0,0,0,13,168_134
7,2019-11-20,168,134,private_transport,,,,,,,,,,,,,,,,20,,,,,,,,,0,0,0,20,168_134
7,2019-11-20,168,135,bus,,,,,,,25,,,,,,,,,,,,,,,,,,0,0,0,25,168_135
7,2019-11-20,168,135,private_transport,,,,,,,17,,,,,,,,,,,,,,,,,,0,0,0,17,168_135
7,2019-11-20,168,144,bus,,,,,,36,,,,,,,,,16,,,,,,,,,,0,0,0,52,168_144
7,2019-11-20,168,144,microtrip,,,,,,,,,,,,,,16,,,,,,,,,,12,0,0,0,28,168_144
7,2019-11-20,168,144,private_transport,,,,,,17,,,,,,,,,15,,,,11,,,,,,0,11,11,43,168_144
7,2019-11-20,168,145,bus,,,,,,,,,,,,,,11,,,,,,,,,,,0,0,0,11,168_145
7,2019-11-20,168,148,private_transport,,,,,,,,,,,,,,,,,104,15,,,,,,,0,15,15,119,168_148
7,2019-11-20,168,156,bus,,,,,,,,,,,,,,,,,24,,,,,,,,0,0,0,24,168_156
7,2019-11-20,168,156,microtrip,,,,,,,,,,,,,,12,,,,,14,13,,12,,,0,14,14,51,168_156
7,2019-11-20,168,156,private_transport,,,,,,,,,,,,,,,,,12,,,,,,,,0,0,0,12,168_156
7,2019-11-20,168,158,private_transport,,,,,,,,,,,,,,,,,106,,,19,,,88,,0,0,0,213,168_158
7,2019-11-20,168,159,microtrip,,,,,,,,,,11,,,,,,,,,,,16,,,,0,0,0,27,168_159
7,2019-11-20,168,160,bus,,,,,,,,,,,,,,,,,,10,,,,,,,0,10,10,10,168_160
7,2019-11-20,168,160,microtrip,,,,,,,,,,,,,,,,,,,,11,,,,,0,0,0,11,168_160
7,2019-11-20,168,160,private_transport,,,,,,,,,,,,,,,,,,19,,,,,,,0,19,19,19,168_160
7,2019-11-20,168,163,microtrip,,,,,,,,,,12,,11,,12,10,,,,,,10,,,,0,0,0,55,168_163
7,2019-11-20,168,164,microtrip,,,,,,,,,,,,,22,,,,,13,,16,18,,,,0,13,13,69,168_164
7,2019-11-20,168,166,private_transport,,,,,,,,,,,,,,12,,,,,,,,,,,0,0,0,12,168_166
7,2019-11-20,168,167,bus,,,,,,,,,,,21,,,,,22,35,14,,,,,,,0,14,14,92,168_167
7,2019-11-20,168,167,microtrip,10,,,,,,,11,,,,,11,14,,,,24,18,,,,,10,11,42,53,98,168_167
7,2019-11-20,168,167,private_transport,11,,,,,,,,,24,12,,,,20,15,,54,,,,10,,,0,54,54,146,168_167
7,2019-11-20,168,168,bus,,,,,,,,36,,20,,,,14,40,61,10,,,,,,,,36,0,36,181,168_168
7,2019-11-20,168,168,microtrip,44,23,,17,,39,12,39,,,29,27,56,11,49,80,18,40,36,17,20,18,30,12,39,76,115,617,168_168
7,2019-11-20,168,168,private_transport,60,191,,133,,,,12,,78,,54,,52,125,60,,,17,,,60,,,12,17,29,842,168_168
7,2019-11-20,168,169,bus,,,,,,21,,,,,,,,,36,,,,28,,,,,,0,28,28,85,168_169
7,2019-11-20,168,169,microtrip,,,,,12,10,,,,,,,,16,11,14,,,,11,,,,,0,0,0,74,168_169
7,2019-11-20,168,169,private_transport,,35,,,,13,,,,,,,,,19,,,,32,,,,,,0,32,32,99,168_169
7,2019-11-20,168,170,bus,,,,,,,,,,,,,,,,11,,11,,,,,,,0,11,11,22,168_170
7,2019-11-20,168,170,private_transport,,,,,,,,,,,,,,,,,,17,,,,,,,0,17,17,17,168_170
7,2019-11-20,168,201,private_transport,,,,,,,,,,,,,,,,,13,,,,,,,,0,0,0,13,168_201
7,2019-11-20,168,202,bus,,,,,,,,25,,28,,,,,12,45,46,15,,,,,,,25,15,40,171,168_202
7,2019-11-20,168,202,microtrip,,,,,,,,,,12,,,,,,,,,,,,,,,0,0,0,12,168_202
7,2019-11-20,168,202,private_transport,35,,,,,,,13,,46,,45,,22,80,29,,58,,,,40,,,13,58,71,368,168_202
7,2019-11-20,168,203,bus,,,,,,,,,,,,,,,,,10,,,,,,,,0,0,0,10,168_203
7,2019-11-20,168,203,private_transport,,,,,,,,,,,,,,,,,51,,,,,,,,0,0,0,51,168_203
7,2019-11-20,168,204,bus,,,,,,,,,,,,,,,,14,,17,,,,,,,0,17,17,31,168_204
7,2019-11-20,168,204,private_transport,,,,,,,,,,,,,,,,,,16,,,,,,,0,16,16,16,168_204
7,2019-11-20,168,205,bus,,,,,,,,,,,,,,,,,,22,,,,,,,0,22,22,22,168_205
7,2019-11-20,168,205,private_transport,,,,,,,,,,,,,,,,,,15,,,,,,,0,15,15,15,168_205
7,2019-11-20,168,207,bus,,,,,,37,,,,,,,,,23,,27,,,,,,,,0,0,0,87,168_207
7,2019-11-20,168,207,microtrip,,,,,,,,,,,16,,14,,,,20,15,20,,11,,,10,0,35,35,106,168_207
7,2019-11-20,168,207,private_transport,,12,,,,39,,,,,,,,,15,,126,,12,25,,,82,,0,12,12,311,168_207
7,2019-11-20,168,208,private_transport,,,,,,,,,,,,,,,,,43,,,16,,,29,,0,0,0,88,168_208
7,2019-11-20,169,102,bus,,,,,,,,,13,,,,,,,,,,,,,,,,13,0,13,13,169_102
7,2019-11-20,169,102,microtrip,,,,,,,,12,,,,11,,,,,,,10,,,,,14,12,10,22,47,169_102
7,2019-11-20,169,102,private_transport,,,,,,,,,18,,,,,,,,,,,,,,,,18,0,18,18,169_102
7,2019-11-20,169,106,bus,,,,,,,,,,,,,,,,16,,,,,,,,,0,0,0,16,169_106
7,2019-11-20,169,106,private_transport,,,,,,,,,,,,,,,,13,,,,,,,,,0,0,0,13,169_106
7,2019-11-20,169,108,bus,,,,,,,,,,,,,,,16,,,,,,,,,,0,0,0,16,169_108
7,2019-11-20,169,108,microtrip,,,11,,,11,11,,,,,,11,11,10,,,13,,13,,,,,0,13,13,91,169_108
7,2019-11-20,169,108,private_transport,,,,12,,,,,,,,,,12,,,,,,,,,,,0,0,0,24,169_108
7,2019-11-20,169,109,bus,,,,,,,19,,,,,,,,,,,12,,,,,,,0,12,12,31,169_109
7,2019-11-20,169,109,microtrip,,,10,,,,,10,,13,,10,,16,11,,,,,,,11,12,,10,0,10,93,169_109
7,2019-11-20,169,109,private_transport,,,,,,,,,,,,,,22,,,,,,,,,,,0,0,0,22,169_109
7,2019-11-20,169,110,bus,,,,,,,,,,,,,,,,10,,,,,,,,,0,0,0,10,169_110
7,2019-11-20,169,111,bus,,,,,,,,,,,,,,,,,,10,,,,,,,0,10,10,10,169_111
7,2019-11-20,169,111,private_transport,,,,,,,,,,,,,,,,10,,11,,,,,,,0,11,11,21,169_111
7,2019-11-20,169,113,microtrip,14,,,,,,,10,,10,12,,,14,,,,,,,11,,,,10,0,10,71,169_113
7,2019-11-20,169,113,private_transport,,,,,,,,,,,,,,,,,,,,12,,,,,0,0,0,12,169_113
7,2019-11-20,169,114,microtrip,,,,,,,,,,,12,11,11,,,,,,,,,,,,0,0,0,34,169_114
7,2019-11-20,169,117,bus,,,,,,,,,,,,,,,,25,,,,,,,,,0,0,0,25,169_117
7,2019-11-20,169,117,private_transport,,,,,,,,,,,,,,,,11,,,,,,,,,0,0,0,11,169_117
7,2019-11-20,169,118,bus,,,,,,,,,,,,,,,,,,20,,,,,,,0,20,20,20,169_118
7,2019-11-20,169,118,private_transport,,,,,,,,,,,,,,,,,16,11,,,,,,,0,11,11,27,169_118
7,2019-11-20,169,120,microtrip,,,,,,,,,,,,12,,,,,,11,,,,,,,0,11,11,23,169_120
7,2019-11-20,169,121,microtrip,,,,,,,,,,,,,12,,,,,,,,10,,,,0,0,0,22,169_121
7,2019-11-20,169,122,bus,,,,,,,,,,18,,,,,,,,10,,,,,,,0,10,10,28,169_122
7,2019-11-20,169,122,private_transport,,,,,,,,,,19,,,,,,,,,,,,,,,0,0,0,19,169_122
7,2019-11-20,169,126,private_transport,16,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16,169_126
7,2019-11-20,169,127,bus,,,,,,,,,,,,,,,,,,,,36,,,,,0,0,0,36,169_127
7,2019-11-20,169,127,private_transport,28,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,28,169_127
7,2019-11-20,169,132,bus,,,,,,,,,,,,,,,,,12,22,,,,,,,0,22,22,34,169_132
7,2019-11-20,169,132,microtrip,,,,,,,,,,,,,,11,,,,,,,,,,,0,0,0,11,169_132
7,2019-11-20,169,132,private_transport,,,,,,,,,,,,,,,,,13,,,,,,,,0,0,0,13,169_132
7,2019-11-20,169,134,microtrip,,,,,,,,,,,,,,,,,,,,10,,,,,0,0,0,10,169_134
7,2019-11-20,169,140,microtrip,,,,,,,,11,,,,,,,,,,,,,,,,,11,0,11,11,169_140
7,2019-11-20,169,141,bus,,,,,,,,,,,,,,,,,,11,,,,,,,0,11,11,11,169_141
7,2019-11-20,169,142,bus,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,0,10,169_142
7,2019-11-20,169,142,microtrip,,,,,,,,,,,,,,,,,,,,,10,,,,0,0,0,10,169_142
7,2019-11-20,169,143,bus,,,,,,,,,,,,,,,,11,,,,,,,,,0,0,0,11,169_143
7,2019-11-20,169,144,microtrip,,,,,,,,,,,,,,,,,14,,,,10,,13,,0,0,0,37,169_144
7,2019-11-20,169,146,bus,,,,,,,,,,,,,,11,,,,,,,,,,,0,0,0,11,169_146
7,2019-11-20,169,148,private_transport,,,,,,,,,,,,,,,,,17,,,,,,,,0,0,0,17,169_148
7,2019-11-20,169,158,private_transport,,,,,,,,,,,,,,,,,11,,,,,,17,,0,0,0,28,169_158
7,2019-11-20,169,159,microtrip,,,,,,,,,,10,,,,,,,,,,,10,,,,0,0,0,20,169_159
7,2019-11-20,169,163,microtrip,,,,,,,,,,11,,,,,,13,,,,,,,,,0,0,0,24,169_163
7,2019-11-20,169,164,microtrip,,,,,,,,,,,,,,,,,,10,10,,,,,,0,20,20,20,169_164
7,2019-11-20,169,166,bus,,,,,,,,,,,,,,26,,,,,,,,,,,0,0,0,26,169_166
7,2019-11-20,169,166,private_transport,,,,,,,,,,,,,,28,,,,,,,,,,,0,0,0,28,169_166
7,2019-11-20,169,167,private_transport,,,,,,,,,,,,,,,,11,,,,,,,,,0,0,0,11,169_167
7,2019-11-20,169,168,bus,,,,,,,,,,,,,,,,11,,,,,,,,,0,0,0,11,169_168
7,2019-11-20,169,168,microtrip,,10,,,,,,,,,12,11,14,,15,,,11,10,,10,,,,0,21,21,93,169_168
7,2019-11-20,169,168,private_transport,,20,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20,169_168
7,2019-11-20,169,169,bus,,,,,,,,,,,,,,,17,,,,,,,,,,0,0,0,17,169_169
7,2019-11-20,169,169,microtrip,20,,,11,,,10,17,,,,14,,12,11,,,,14,,13,,,,17,14,31,122,169_169
7,2019-11-20,169,169,private_transport,,12,,,,,,,,,,,,,,,,,12,,,,,,0,12,12,24,169_169
7,2019-11-20,169,170,private_transport,,,,,,,,,,,,,,,,,,11,,,,,,,0,11,11,11,169_170
7,2019-11-20,169,202,private_transport,,,,,,,,,,10,,,,,,13,,15,,,,,,,0,15,15,38,169_202
7,2019-11-20,169,203,private_transport,,,,,,,,,,,,,,,,,11,,,,,,,,0,0,0,11,169_203
7,2019-11-20,169,206,bus,,,,,,,,,,,,,,,,11,,,,,,,,,0,0,0,11,169_206
7,2019-11-20,169,207,bus,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,0,10,169_207
7,2019-11-20,169,207,microtrip,,,,11,,,11,,11,,10,,,13,,12,,,,,,,15,13,11,0,11,96,169_207
7,2019-11-20,169,207,private_transport,,,,,,,,,,,,,,,,12,,,,,,,18,,0,0,0,30,169_207
7,2019-11-20,169,208,private_transport,,,,,,,,,,,,,,,,,,,,,,,10,,0,0,0,10,169_208
7,2019-11-20,170,102,bus,,,,,,,24,,,,,,,,,,,,,,,,,,0,0,0,24,170_102
7,2019-11-20,170,104,microtrip,,,,,,,,,,,,,,,,,,,,13,,,,,0,0,0,13,170_104
7,2019-11-20,170,110,microtrip,15,,,,,,,,,,,,14,12,,,15,14,,,,14,11,12,0,14,14,107,170_110
7,2019-11-20,170,111,microtrip,,,,,,,,,13,,,,,,,,,13,,12,,12,,,13,13,26,50,170_111
7,2019-11-20,170,117,microtrip,,,,,,,,,,,,,,,,,,,,,,11,,,0,0,0,11,170_117
7,2019-11-20,170,118,bus,,,,,,,,,,,,,,14,,,,,,,,,,,0,0,0,14,170_118
7,2019-11-20,170,118,microtrip,11,,,,,,15,,11,,,,11,,,,,,10,10,,,,,11,10,21,68,170_118
7,2019-11-20,170,119,microtrip,,,,,,,10,,,,,,,,,,,,11,,,,,,0,11,11,21,170_119
7,2019-11-20,170,124,bus,,,,,,,,,,,,,,,,11,,,,,,,,,0,0,0,11,170_124
7,2019-11-20,170,124,microtrip,,,,,,,,,,,10,,,,12,,,,,,,,,,0,0,0,22,170_124
7,2019-11-20,170,125,microtrip,,,,,,,,,,10,,,11,,,,11,,,,,,,,0,0,0,32,170_125
7,2019-11-20,170,130,microtrip,,,,,,,,,,,,,,,,,,,,,10,,,,0,0,0,10,170_130
7,2019-11-20,170,132,bus,,,,,,,,,,,,,,16,,,,,,,,,,,0,0,0,16,170_132
7,2019-11-20,170,132,microtrip,,,,11,,15,19,,,,,,20,12,,,,15,10,,,,,,0,25,25,102,170_132
7,2019-11-20,170,133,bus,,,,,,,,,,,,,,,,,,,15,,,,,,0,15,15,15,170_133
7,2019-11-20,170,133,microtrip,,,,,,,,,,,,,10,,,,,,,,,,,,0,0,0,10,170_133
7,2019-11-20,170,134,bus,,,,,,,,,,,,,,,,,,,14,,,,,,0,14,14,14,170_134
7,2019-11-20,170,134,microtrip,,,,,,,10,,,,11,,13,12,11,,,,,,,,,,0,0,0,57,170_134
7,2019-11-20,170,134,private_transport,,,,,,,,,,,,,,,,,,,14,,,,,,0,14,14,14,170_134
7,2019-11-20,170,141,microtrip,,,,,,12,17,,,,,,,,,,,,10,,,,,,0,10,10,39,170_141
7,2019-11-20,170,159,microtrip,,,,,,,,,,,,,10,,,,,,,,,,,,0,0,0,10,170_159
7,2019-11-20,170,159,private_transport,,,,,,,,,,,,,,,,,,,14,,,,,,0,14,14,14,170_159
7,2019-11-20,170,166,microtrip,,,,,,,,,,,,,,,,,10,,,,,,,,0,0,0,10,170_166
7,2019-11-20,170,170,microtrip,,,,,,,,13,,,12,10,,,12,12,,,,,,,,,13,0,13,59,170_170
7,2019-11-20,170,204,microtrip,,,,,,,,,,,,,,,11,,,,,,,,,,0,0,0,11,170_204
7,2019-11-20,170,205,bus,,,,,,,,,,,,,,,,11,,,,,,,,,0,0,0,11,170_205
7,2019-11-20,201,123,bus,,,,,,,,,,,,,,,,,,20,,,,,,,0,20,20,20,201_123
7,2019-11-20,201,123,private_transport,,,,,,,,,,,,,,,,,,16,,,,,,,0,16,16,16,201_123
7,2019-11-20,201,156,bus,,,,,,,,,,,,,,,,,,24,,,,,,,0,24,24,24,201_156
7,2019-11-20,201,156,private_transport,,,,,,,,,,,,,,,,,,14,,,,,,,0,14,14,14,201_156
7,2019-11-20,201,162,bus,,,,,,,,,,,,,,10,,,,,,,,,,,0,0,0,10,201_162
7,2019-11-20,201,201,microtrip,11,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11,201_201
7,2019-11-20,201,202,private_transport,,,,,,,,,,,,,,,10,,,,,,,,,,0,0,0,10,201_202
7,2019-11-20,201,203,bus,,,,,,,,,,,,,,11,,,,,,,,,,,0,0,0,11,201_203
7,2019-11-20,201,203,private_transport,,,,,,,,,,,,,,30,,,,,,,,,,,0,0,0,30,201_203
7,2019-11-20,201,207,bus,,,,,,,,,,,,,,,,,,24,,,,,,,0,24,24,24,201_207
7,2019-11-20,201,207,private_transport,,,,,,,,,,,,,,,,,,14,,,,,,,0,14,14,14,201_207
7,2019-11-20,202,104,bus,,,,,,,,,,,,,,,,,,,22,,,,,,0,22,22,22,202_104
7,2019-11-20,202,104,private_transport,,,,,,,,,,,,,,,,,,,29,,,,,,0,29,29,29,202_104
7,2019-11-20,202,113,bus,,,,,,,10,,,,,,,,,,,,,,,,,,0,0,0,10,202_113
7,2019-11-20,202,115,private_transport,,,,,,,,,,,,,,,,,,,12,,,,,,0,12,12,12,202_115
7,2019-11-20,202,116,private_transport,,,,,,,,,,,,,,,,,,,18,,,,,,0,18,18,18,202_116
7,2019-11-20,202,123,bus,,,,,,,,,,,,,,,11,,,,,,,,,,0,0,0,11,202_123
7,2019-11-20,202,123,private_transport,,,,,,,,,,,,,,,10,,,,,,,13,,,0,0,0,23,202_123
7,2019-11-20,202,126,bus,,,,,,,,,,,,,,,,,,,13,,,,,,0,13,13,13,202_126
